Subject ID,Slice Index,Haarpsi,VSI,VIF,NQM,LPIPS
brain_AXFLAIR_210_6001937,0,0.9452632746427484,tensor(0.9931),tensor(0.6421),23.50712623612111,0.1114387065172195
brain_AXFLAIR_210_6001937,1,0.9626708444232588,tensor(0.9958),tensor(0.7261),28.641111373640506,0.0752046406269073
brain_AXFLAIR_210_6001937,2,0.9343120217322424,tensor(0.9921),tensor(0.6393),22.212264796261067,0.0983310416340828
brain_AXFLAIR_210_6001937,3,0.903929821995594,tensor(0.9887),tensor(0.5921),23.30478578336738,0.1243307143449783
brain_AXFLAIR_210_6001937,4,0.9483827413175622,tensor(0.9929),tensor(0.6712),22.91873090291371,0.0665346533060073
brain_AXFLAIR_210_6001937,5,0.9591002945928496,tensor(0.9941),tensor(0.6803),28.071185321245583,0.0762537345290184
brain_AXFLAIR_210_6001937,6,0.894846864383971,tensor(0.9857),tensor(0.5559),22.061145134182937,0.1115987449884414
brain_AXFLAIR_210_6001937,7,0.9217781895150852,tensor(0.9893),tensor(0.6120),29.7327367393254,0.0851985141634941
brain_AXFLAIR_210_6001937,8,0.9453034364789488,tensor(0.9919),tensor(0.6506),26.160122899345023,0.0693286880850792
brain_AXFLAIR_210_6001937,9,0.9483174272761604,tensor(0.9897),tensor(0.5825),24.94947479319852,0.0959122627973556
brain_AXFLAIR_210_6001905,0,0.9082828343738834,tensor(0.9900),tensor(0.6101),22.622083468652797,0.1251642107963562
brain_AXFLAIR_210_6001905,1,0.9081162243825828,tensor(0.9880),tensor(0.5761),18.428275943401964,0.1410733014345169
brain_AXFLAIR_210_6001905,2,0.9332576020202956,tensor(0.9908),tensor(0.6262),21.5508783462081,0.1196260079741478
brain_AXFLAIR_210_6001905,3,0.8795423675792713,tensor(0.9856),tensor(0.5618),18.504819209346497,0.1430131793022155
brain_AXFLAIR_210_6001905,4,0.9346932771904868,tensor(0.9927),tensor(0.6547),25.042725532327115,0.1045198589563369
brain_AXFLAIR_210_6001905,5,0.96600204083359,tensor(0.9935),tensor(0.6754),36.68031126615819,0.079424537718296
brain_AXFLAIR_210_6001905,6,0.9652303074712228,tensor(0.9931),tensor(0.6493),28.77211268680114,0.0874398276209831
brain_AXFLAIR_210_6001905,7,0.9645884806710946,tensor(0.9926),tensor(0.6721),35.470798523660044,0.0766521394252777
brain_AXFLAIR_210_6001905,8,0.9792737059425574,tensor(0.9964),tensor(0.7477),31.692560079887244,0.0547653026878833
brain_AXFLAIR_210_6001905,9,0.9140942172475472,tensor(0.9862),tensor(0.5992),26.270373183061757,0.0973271951079368
brain_AXFLAIR_210_6001897,0,0.9306199438802134,tensor(0.9878),tensor(0.5940),32.34041120969223,0.1174714714288711
brain_AXFLAIR_210_6001897,1,0.9407914798290052,tensor(0.9901),tensor(0.6438),27.310471309854407,0.0956348478794097
brain_AXFLAIR_210_6001897,2,0.9214921404060858,tensor(0.9878),tensor(0.6049),24.19516699303138,0.1066157072782516
brain_AXFLAIR_210_6001897,3,0.9344261872641876,tensor(0.9886),tensor(0.6345),29.92152019054123,0.1063660979270935
brain_AXFLAIR_210_6001897,4,0.9573709433907776,tensor(0.9936),tensor(0.6874),33.54674693079743,0.0953686386346817
brain_AXFLAIR_210_6001897,5,0.9264763936816688,tensor(0.9899),tensor(0.6142),21.82176737456001,0.1005860716104507
brain_AXFLAIR_210_6001897,6,0.950805393284529,tensor(0.9917),tensor(0.6495),26.785823785928883,0.0859279260039329
brain_AXFLAIR_210_6001897,7,0.9632117015039252,tensor(0.9930),tensor(0.6701),20.969562852513853,0.0879452377557754
brain_AXFLAIR_210_6001897,8,0.9278685479654064,tensor(0.9900),tensor(0.6186),29.834516374107448,0.0913990586996078
brain_AXFLAIR_210_6001897,9,0.9051605904258616,tensor(0.9848),tensor(0.5734),19.498669519358387,0.1075391992926597
brain_AXFLAIR_210_6001885,0,0.958209923828394,tensor(0.9916),tensor(0.6560),25.38332679302669,0.0941455364227294
brain_AXFLAIR_210_6001885,1,0.9718454845880294,tensor(0.9948),tensor(0.6980),24.11173277835994,0.0760932117700576
brain_AXFLAIR_210_6001885,2,0.9551770690406776,tensor(0.9942),tensor(0.7186),31.35563506467205,0.067037358880043
brain_AXFLAIR_210_6001885,3,0.9392574711811712,tensor(0.9903),tensor(0.6292),24.188925458447187,0.1001489758491516
brain_AXFLAIR_210_6001885,4,0.9390768894444068,tensor(0.9929),tensor(0.7023),27.140746838565764,0.0796394199132919
brain_AXFLAIR_210_6001885,5,0.920517771490552,tensor(0.9896),tensor(0.5942),22.57308292109449,0.1103165671229362
brain_AXFLAIR_210_6001885,6,0.9167302656288476,tensor(0.9874),tensor(0.5915),26.354550331750374,0.108388565480709
