Subject ID,Slice Index,Haarpsi,VSI,VIF,NQM,LPIPS
brain_AXFLAIR_210_6001937,0,0.8882587903379848,tensor(0.9860),tensor(0.5258),19.627345001935584,0.1689971983432769
brain_AXFLAIR_210_6001937,1,0.9218090572420388,tensor(0.9900),tensor(0.6053),21.15197571194903,0.1191606223583221
brain_AXFLAIR_210_6001937,2,0.8921132849946524,tensor(0.9873),tensor(0.5638),19.21596693726771,0.1295966506004333
brain_AXFLAIR_210_6001937,3,0.8852222048854945,tensor(0.9855),tensor(0.5307),20.021670322781297,0.1391145288944244
brain_AXFLAIR_210_6001937,4,0.8989935999787737,tensor(0.9875),tensor(0.5741),22.096160574464676,0.1116259470582008
brain_AXFLAIR_210_6001937,5,0.8621743989234529,tensor(0.9808),tensor(0.5001),18.439130553228797,0.143156424164772
brain_AXFLAIR_210_6001937,6,0.9218571686017112,tensor(0.9880),tensor(0.5730),21.86411423024176,0.1080277487635612
brain_AXFLAIR_210_6001937,7,0.9502252951788968,tensor(0.9920),tensor(0.6432),34.409785039344506,0.0771675780415535
brain_AXFLAIR_210_6001937,8,0.9412020295739726,tensor(0.9908),tensor(0.6324),28.3072760128718,0.0763018876314163
brain_AXFLAIR_210_6001937,9,0.9206495784726432,tensor(0.9842),tensor(0.5296),25.576268492473048,0.1166475787758827
brain_AXFLAIR_210_6001905,0,0.9446923127088231,tensor(0.9916),tensor(0.6434),23.214462030349384,0.1067430078983306
brain_AXFLAIR_210_6001905,1,0.9239589316531702,tensor(0.9896),tensor(0.6215),25.684820605171584,0.1244091987609863
brain_AXFLAIR_210_6001905,2,0.8848209734133626,tensor(0.9848),tensor(0.5337),14.770240620464904,0.1620964109897613
brain_AXFLAIR_210_6001905,3,0.9236711093774496,tensor(0.9895),tensor(0.6015),23.15062035061024,0.1282572895288467
brain_AXFLAIR_210_6001905,4,0.9110272627351989,tensor(0.9872),tensor(0.5581),18.40087508914145,0.1456486731767654
brain_AXFLAIR_210_6001905,5,0.9472591911503891,tensor(0.9921),tensor(0.6605),35.107287243285896,0.0907589793205261
brain_AXFLAIR_210_6001905,6,0.9301349117497162,tensor(0.9890),tensor(0.5901),23.10034101631862,0.1108818873763084
brain_AXFLAIR_210_6001905,7,0.9295284132205668,tensor(0.9880),tensor(0.5749),33.0095351723699,0.1198713257908821
brain_AXFLAIR_210_6001905,8,0.915567600825374,tensor(0.9891),tensor(0.5857),22.39170776850738,0.0979127436876297
brain_AXFLAIR_210_6001905,9,0.9406725302086,tensor(0.9886),tensor(0.6026),30.049423763325123,0.0947149470448494
brain_AXFLAIR_210_6001897,0,0.8804146300076517,tensor(0.9832),tensor(0.5604),29.81698696645961,0.1387612372636795
brain_AXFLAIR_210_6001897,1,0.939205691304365,tensor(0.9913),tensor(0.6529),33.466607239592754,0.0998659580945968
brain_AXFLAIR_210_6001897,2,0.8996228105839097,tensor(0.9813),tensor(0.5305),27.425192305468617,0.1533699780702591
brain_AXFLAIR_210_6001897,3,0.8964124404379482,tensor(0.9846),tensor(0.5573),24.034721091398985,0.1358589231967926
brain_AXFLAIR_210_6001897,4,0.8942827548791873,tensor(0.9893),tensor(0.5905),25.0029271213145,0.1188243851065635
brain_AXFLAIR_210_6001897,5,0.938761486460554,tensor(0.9873),tensor(0.5824),23.512971861469893,0.1249076947569847
brain_AXFLAIR_210_6001897,6,0.937392295512333,tensor(0.9892),tensor(0.6168),23.260195980459425,0.0995508879423141
brain_AXFLAIR_210_6001897,7,0.9454219336227994,tensor(0.9909),tensor(0.6297),21.394554927474104,0.1020290106534957
brain_AXFLAIR_210_6001897,8,0.8571978474741828,tensor(0.9780),tensor(0.4875),28.439656793301797,0.1464150100946426
brain_AXFLAIR_210_6001897,9,0.9298015295914358,tensor(0.9869),tensor(0.5951),20.49362114657873,0.1016371920704841
brain_AXFLAIR_210_6001885,0,0.9350343685312124,tensor(0.9904),tensor(0.6118),20.193369021851854,0.0980069190263748
brain_AXFLAIR_210_6001885,1,0.8918317572075217,tensor(0.9841),tensor(0.5351),14.68802383370846,0.148335799574852
brain_AXFLAIR_210_6001885,2,0.8623740518873451,tensor(0.9845),tensor(0.5458),23.61444860909725,0.1384518295526504
brain_AXFLAIR_210_6001885,3,0.8834295601840538,tensor(0.9837),tensor(0.5295),18.56901861820428,0.1459979116916656
brain_AXFLAIR_210_6001885,4,0.9151212899373344,tensor(0.9894),tensor(0.5948),21.348758631564664,0.1155835390090942
brain_AXFLAIR_210_6001885,5,0.9426636822248788,tensor(0.9927),tensor(0.6627),27.610209105266144,0.0818364024162292
brain_AXFLAIR_210_6001885,6,0.8497580718500982,tensor(0.9791),tensor(0.4860),17.46815216220017,0.1497231572866439
brain_AXFLAIR_210_6001885,7,0.8293447151022879,tensor(0.9772),tensor(0.4901),27.529383650598778,0.1464602053165435
brain_AXFLAIR_210_6001885,8,0.9527779099212776,tensor(0.9906),tensor(0.6322),31.356105484646783,0.0830726772546768
brain_AXFLAIR_210_6001885,9,0.9003566863598221,tensor(0.9828),tensor(0.5380),31.372730832833533,0.1222885996103286
brain_AXFLAIR_210_6001875,0,0.9574898023983522,tensor(0.9915),tensor(0.6499),26.58841681300769,0.0916565284132957
brain_AXFLAIR_210_6001875,1,0.8569634628188034,tensor(0.9839),tensor(0.5504),30.41513220291609,0.1379616260528564
brain_AXFLAIR_210_6001875,2,0.9260369454671458,tensor(0.9888),tensor(0.6021),25.602969035239628,0.1103017330169677
brain_AXFLAIR_210_6001875,3,0.914388840896023,tensor(0.9871),tensor(0.5663),24.277658336545606,0.1359522640705108
brain_AXFLAIR_210_6001875,4,0.8464301924141753,tensor(0.9801),tensor(0.5071),18.67393586343272,0.155521959066391
brain_AXFLAIR_210_6001875,5,0.8732991689185248,tensor(0.9829),tensor(0.5451),31.059072721312955,0.1396759748458862
brain_AXFLAIR_210_6001875,6,0.9500963191215572,tensor(0.9914),tensor(0.6205),27.103981824038385,0.0935234874486923
brain_AXFLAIR_210_6001875,7,0.937126712258284,tensor(0.9894),tensor(0.5975),30.27650319146133,0.1100465804338455
brain_AXFLAIR_210_6001875,8,0.9626998215454896,tensor(0.9915),tensor(0.6224),34.56780540164745,0.0962491109967231
brain_AXFLAIR_210_6001875,9,0.8694868841464245,tensor(0.9760),tensor(0.5078),30.9622968507076,0.1362566947937011
brain_AXFLAIR_210_6001555,0,0.8404722373364478,tensor(0.9783),tensor(0.4640),18.015001749689613,0.1865626722574234
brain_AXFLAIR_210_6001555,1,0.8334251016225831,tensor(0.9790),tensor(0.4558),17.741520791848867,0.1828320920467376
brain_AXFLAIR_210_6001555,2,0.9119940521290192,tensor(0.9873),tensor(0.5502),19.379702007863727,0.1334016919136047
brain_AXFLAIR_210_6001555,3,0.8737610242165527,tensor(0.9840),tensor(0.5134),23.40383683973716,0.1516522467136383
brain_AXFLAIR_210_6001555,4,0.944471955494532,tensor(0.9918),tensor(0.6051),22.069682549838525,0.1069546937942504
brain_AXFLAIR_210_6001555,5,0.8241965863620928,tensor(0.9777),tensor(0.4484),22.34001599636265,0.169111967086792
brain_AXFLAIR_210_6001555,6,0.9207320761986446,tensor(0.9904),tensor(0.6157),33.47018277113179,0.0947939977049827
brain_AXFLAIR_210_6001555,7,0.9322490682933012,tensor(0.9876),tensor(0.5396),28.48788776806077,0.1213128194212913
