Filename,Slice,LPIPS_Score
brain_AXFLAIR_200_6002512.npy,1,0.1399233341217041
brain_AXFLAIR_200_6002512.npy,2,0.1201220154762268
brain_AXFLAIR_200_6002512.npy,3,0.08568397164344788
brain_AXFLAIR_200_6002512.npy,4,0.16960486769676208
brain_AXFLAIR_200_6002512.npy,5,0.1328871250152588
brain_AXFLAIR_200_6002512.npy,6,0.11929889768362045
brain_AXFLAIR_200_6002512.npy,7,0.13316066563129425
brain_AXFLAIR_200_6002512.npy,8,0.11181898415088654
brain_AXFLAIR_200_6002512.npy,9,0.12048253417015076
brain_AXFLAIR_200_6002512.npy,10,0.115605428814888
brain_AXFLAIR_200_6002456.npy,1,0.1147967055439949
brain_AXFLAIR_200_6002456.npy,2,0.12275408208370209
brain_AXFLAIR_200_6002456.npy,3,0.10935816913843155
brain_AXFLAIR_200_6002456.npy,4,0.13716301321983337
brain_AXFLAIR_200_6002456.npy,5,0.13497722148895264
brain_AXFLAIR_200_6002456.npy,6,0.13678193092346191
brain_AXFLAIR_200_6002456.npy,7,0.09487228095531464
brain_AXFLAIR_200_6002456.npy,8,0.08611568063497543
brain_AXFLAIR_200_6002456.npy,9,0.09175627678632736
brain_AXFLAIR_200_6002456.npy,10,0.14515148103237152
brain_AXFLAIR_200_6002467.npy,1,0.12659047544002533
brain_AXFLAIR_200_6002467.npy,2,0.1565055400133133
brain_AXFLAIR_200_6002467.npy,3,0.12358859926462173
brain_AXFLAIR_200_6002467.npy,4,0.14124807715415955
brain_AXFLAIR_200_6002467.npy,5,0.12502574920654297
brain_AXFLAIR_200_6002467.npy,6,0.12010958045721054
brain_AXFLAIR_200_6002467.npy,7,0.10278677940368652
brain_AXFLAIR_200_6002467.npy,8,0.11503798514604568
brain_AXFLAIR_200_6002467.npy,9,0.1378011852502823
brain_AXFLAIR_200_6002467.npy,10,0.10086895525455475
brain_AXFLAIR_200_6002576.npy,1,0.09345965087413788
brain_AXFLAIR_200_6002576.npy,2,0.15398164093494415
brain_AXFLAIR_200_6002576.npy,3,0.08826534450054169
brain_AXFLAIR_200_6002576.npy,4,0.15580794215202332
brain_AXFLAIR_200_6002576.npy,5,0.13351497054100037
brain_AXFLAIR_200_6002576.npy,6,0.08093305677175522
brain_AXFLAIR_200_6002576.npy,7,0.1055769994854927
brain_AXFLAIR_200_6002576.npy,8,0.1122104674577713
brain_AXFLAIR_200_6002576.npy,9,0.1034829318523407
brain_AXFLAIR_200_6002576.npy,10,0.12175767123699188
brain_AXFLAIR_200_6002435.npy,1,0.09499794244766235
brain_AXFLAIR_200_6002435.npy,2,0.15970341861248016
brain_AXFLAIR_200_6002435.npy,3,0.1334317922592163
brain_AXFLAIR_200_6002435.npy,4,0.15726172924041748
brain_AXFLAIR_200_6002435.npy,5,0.1587780863046646
brain_AXFLAIR_200_6002435.npy,6,0.13676348328590393
brain_AXFLAIR_200_6002435.npy,7,0.12102235853672028
brain_AXFLAIR_200_6002435.npy,8,0.12126616388559341
brain_AXFLAIR_200_6002435.npy,9,0.14492467045783997
brain_AXFLAIR_200_6002435.npy,10,0.13324326276779175
brain_AXFLAIR_200_6002522.npy,1,0.08043456077575684
brain_AXFLAIR_200_6002522.npy,2,0.11545567214488983
brain_AXFLAIR_200_6002522.npy,3,0.13850003480911255
brain_AXFLAIR_200_6002522.npy,4,0.09782589226961136
brain_AXFLAIR_200_6002522.npy,5,0.13976070284843445
brain_AXFLAIR_200_6002522.npy,6,0.12175046652555466
brain_AXFLAIR_200_6002522.npy,7,0.11877471208572388
brain_AXFLAIR_200_6002522.npy,8,0.11703326553106308
brain_AXFLAIR_200_6002522.npy,9,0.10496075451374054
brain_AXFLAIR_200_6002522.npy,10,0.09318521618843079
brain_AXFLAIR_200_6002585.npy,1,0.11970130354166031
brain_AXFLAIR_200_6002585.npy,2,0.09102090448141098
brain_AXFLAIR_200_6002585.npy,3,0.11986001580953598
brain_AXFLAIR_200_6002585.npy,4,0.16233831644058228
brain_AXFLAIR_200_6002585.npy,5,0.13420017063617706
brain_AXFLAIR_200_6002585.npy,6,0.12277883291244507
brain_AXFLAIR_200_6002585.npy,7,0.08113414794206619
brain_AXFLAIR_200_6002585.npy,8,0.08695454895496368
brain_AXFLAIR_200_6002585.npy,9,0.1395304948091507
brain_AXFLAIR_200_6002585.npy,10,0.15738144516944885
brain_AXFLAIR_200_6002501.npy,1,0.12160372734069824
brain_AXFLAIR_200_6002501.npy,2,0.10532375425100327
brain_AXFLAIR_200_6002501.npy,3,0.10217659175395966
brain_AXFLAIR_200_6002501.npy,4,0.12519176304340363
brain_AXFLAIR_200_6002501.npy,5,0.13169831037521362
brain_AXFLAIR_200_6002501.npy,6,0.15598170459270477
brain_AXFLAIR_200_6002501.npy,7,0.10088900476694107
brain_AXFLAIR_200_6002501.npy,8,0.13616232573986053
brain_AXFLAIR_200_6002501.npy,9,0.09584326297044754
brain_AXFLAIR_200_6002501.npy,10,0.13618168234825134
brain_AXFLAIR_200_6002496.npy,1,0.12160037457942963
brain_AXFLAIR_200_6002496.npy,2,0.11424265056848526
brain_AXFLAIR_200_6002496.npy,3,0.14839215576648712
brain_AXFLAIR_200_6002496.npy,4,0.10998527705669403
brain_AXFLAIR_200_6002496.npy,5,0.16004322469234467
brain_AXFLAIR_200_6002496.npy,6,0.14823681116104126
brain_AXFLAIR_200_6002496.npy,7,0.1106320172548294
brain_AXFLAIR_200_6002496.npy,8,0.12360776960849762
brain_AXFLAIR_200_6002496.npy,9,0.09859849512577057
brain_AXFLAIR_200_6002496.npy,10,0.12818041443824768
brain_AXFLAIR_200_6002503.npy,1,0.15368518233299255
brain_AXFLAIR_200_6002503.npy,2,0.13936099410057068
brain_AXFLAIR_200_6002503.npy,3,0.1346471756696701
brain_AXFLAIR_200_6002503.npy,4,0.12800733745098114
brain_AXFLAIR_200_6002503.npy,5,0.14958038926124573
brain_AXFLAIR_200_6002503.npy,6,0.09576036781072617
brain_AXFLAIR_200_6002503.npy,7,0.12939052283763885
brain_AXFLAIR_200_6002503.npy,8,0.07711043208837509
brain_AXFLAIR_200_6002503.npy,9,0.08803602308034897
brain_AXFLAIR_200_6002503.npy,10,0.12462872266769409
brain_AXFLAIR_200_6002474.npy,1,0.15748551487922668
brain_AXFLAIR_200_6002474.npy,2,0.09868103265762329
brain_AXFLAIR_200_6002474.npy,3,0.11683642119169235
brain_AXFLAIR_200_6002474.npy,4,0.18655544519424438
brain_AXFLAIR_200_6002474.npy,5,0.1546752154827118
brain_AXFLAIR_200_6002474.npy,6,0.15898025035858154
brain_AXFLAIR_200_6002474.npy,7,0.10041543841362
brain_AXFLAIR_200_6002474.npy,8,0.1105288416147232
brain_AXFLAIR_200_6002474.npy,9,0.10447356849908829
brain_AXFLAIR_200_6002474.npy,10,0.1313609480857849
brain_AXFLAIR_200_6002452.npy,1,0.1297551691532135
brain_AXFLAIR_200_6002452.npy,2,0.10855251550674438
brain_AXFLAIR_200_6002452.npy,3,0.13210317492485046
brain_AXFLAIR_200_6002452.npy,4,0.13508938252925873
brain_AXFLAIR_200_6002452.npy,5,0.07963014394044876
brain_AXFLAIR_200_6002452.npy,6,0.09357251971960068
brain_AXFLAIR_200_6002452.npy,7,0.050669703632593155
brain_AXFLAIR_200_6002452.npy,8,0.12031669914722443
brain_AXFLAIR_200_6002452.npy,9,0.12287265062332153
brain_AXFLAIR_200_6002452.npy,10,0.10779628157615662
brain_AXFLAIR_200_6002618.npy,1,0.1529800295829773
brain_AXFLAIR_200_6002618.npy,2,0.13673089444637299
brain_AXFLAIR_200_6002618.npy,3,0.13891328871250153
brain_AXFLAIR_200_6002618.npy,4,0.17617768049240112
brain_AXFLAIR_200_6002618.npy,5,0.0987897515296936
brain_AXFLAIR_200_6002618.npy,6,0.11982011795043945
brain_AXFLAIR_200_6002618.npy,7,0.12794587016105652
brain_AXFLAIR_200_6002618.npy,8,0.07242151349782944
brain_AXFLAIR_200_6002618.npy,9,0.08945569396018982
brain_AXFLAIR_200_6002618.npy,10,0.11405189335346222
brain_AXFLAIR_200_6002595.npy,1,0.17762261629104614
brain_AXFLAIR_200_6002595.npy,2,0.14552147686481476
brain_AXFLAIR_200_6002595.npy,3,0.11044225096702576
brain_AXFLAIR_200_6002595.npy,4,0.14039935171604156
brain_AXFLAIR_200_6002595.npy,5,0.11440926045179367
brain_AXFLAIR_200_6002595.npy,6,0.08239348232746124
brain_AXFLAIR_200_6002595.npy,7,0.14612802863121033
brain_AXFLAIR_200_6002595.npy,8,0.12658721208572388
brain_AXFLAIR_200_6002595.npy,9,0.11901405453681946
brain_AXFLAIR_200_6002595.npy,10,0.10221152752637863
brain_AXFLAIR_200_6002629.npy,1,0.14223545789718628
brain_AXFLAIR_200_6002629.npy,2,0.09806002676486969
brain_AXFLAIR_200_6002629.npy,3,0.11570868641138077
brain_AXFLAIR_200_6002629.npy,4,0.15740159153938293
brain_AXFLAIR_200_6002629.npy,5,0.1062716543674469
brain_AXFLAIR_200_6002629.npy,6,0.12912611663341522
brain_AXFLAIR_200_6002629.npy,7,0.13021378219127655
brain_AXFLAIR_200_6002629.npy,8,0.12080429494380951
brain_AXFLAIR_200_6002629.npy,9,0.14508171379566193
brain_AXFLAIR_200_6002629.npy,10,0.10152184218168259
brain_AXFLAIR_201_6002914.npy,1,0.17294713854789734
brain_AXFLAIR_201_6002914.npy,2,0.15195748209953308
brain_AXFLAIR_201_6002914.npy,3,0.14350318908691406
brain_AXFLAIR_201_6002914.npy,4,0.12429419159889221
brain_AXFLAIR_201_6002914.npy,5,0.13180632889270782
brain_AXFLAIR_201_6002914.npy,6,0.15266375243663788
brain_AXFLAIR_201_6002914.npy,7,0.1406252086162567
brain_AXFLAIR_201_6002914.npy,8,0.16701795160770416
brain_AXFLAIR_201_6002914.npy,9,0.12062852829694748
brain_AXFLAIR_201_6002914.npy,10,0.1080087423324585
brain_AXFLAIR_201_6002911.npy,1,0.09735700488090515
brain_AXFLAIR_201_6002911.npy,2,0.1307835578918457
brain_AXFLAIR_201_6002911.npy,3,0.13784544169902802
brain_AXFLAIR_201_6002911.npy,4,0.12746696174144745
brain_AXFLAIR_201_6002911.npy,5,0.15943968296051025
brain_AXFLAIR_201_6002911.npy,6,0.12545143067836761
brain_AXFLAIR_201_6002911.npy,7,0.1023596003651619
brain_AXFLAIR_201_6002911.npy,8,0.0747339129447937
brain_AXFLAIR_201_6002911.npy,9,0.08763778954744339
brain_AXFLAIR_201_6002911.npy,10,0.13685154914855957
brain_AXFLAIR_200_6002653.npy,1,0.10707554221153259
brain_AXFLAIR_200_6002653.npy,2,0.14081701636314392
brain_AXFLAIR_200_6002653.npy,3,0.16666759550571442
brain_AXFLAIR_200_6002653.npy,4,0.13699281215667725
brain_AXFLAIR_200_6002653.npy,5,0.1982700526714325
brain_AXFLAIR_200_6002653.npy,6,0.09128203243017197
brain_AXFLAIR_200_6002653.npy,7,0.14282017946243286
brain_AXFLAIR_200_6002653.npy,8,0.12961594760417938
brain_AXFLAIR_200_6002653.npy,9,0.11016711592674255
brain_AXFLAIR_200_6002653.npy,10,0.11628347635269165
brain_AXFLAIR_202_6000579.npy,1,0.15311257541179657
brain_AXFLAIR_202_6000579.npy,2,0.18373309075832367
brain_AXFLAIR_202_6000579.npy,3,0.18684488534927368
brain_AXFLAIR_202_6000579.npy,4,0.18417832255363464
brain_AXFLAIR_202_6000579.npy,5,0.16554194688796997
brain_AXFLAIR_202_6000579.npy,6,0.1163414940237999
brain_AXFLAIR_202_6000579.npy,7,0.11833002418279648
brain_AXFLAIR_202_6000579.npy,8,0.1429288387298584
brain_AXFLAIR_202_6000579.npy,9,0.11994187533855438
brain_AXFLAIR_202_6000579.npy,10,0.1544617861509323
brain_AXFLAIR_201_6002976.npy,1,0.14829547703266144
