Filename,Slice,LPIPS_Score
brain_AXFLAIR_200_6002512.npy,1,0.15150079131126404
brain_AXFLAIR_200_6002512.npy,2,0.13694746792316437
brain_AXFLAIR_200_6002512.npy,3,0.1451503485441208
brain_AXFLAIR_200_6002512.npy,4,0.15098309516906738
brain_AXFLAIR_200_6002512.npy,5,0.1657474786043167
brain_AXFLAIR_200_6002512.npy,6,0.13605190813541412
brain_AXFLAIR_200_6002512.npy,7,0.14058420062065125
brain_AXFLAIR_200_6002512.npy,8,0.11393924057483673
brain_AXFLAIR_200_6002512.npy,9,0.1185804232954979
brain_AXFLAIR_200_6002512.npy,10,0.15957365930080414
brain_AXFLAIR_200_6002456.npy,1,0.17771241068840027
brain_AXFLAIR_200_6002456.npy,2,0.17932935059070587
brain_AXFLAIR_200_6002456.npy,3,0.15631955862045288
brain_AXFLAIR_200_6002456.npy,4,0.17494219541549683
brain_AXFLAIR_200_6002456.npy,5,0.11408156156539917
brain_AXFLAIR_200_6002456.npy,6,0.12487217783927917
brain_AXFLAIR_200_6002456.npy,7,0.171392560005188
brain_AXFLAIR_200_6002456.npy,8,0.13302037119865417
brain_AXFLAIR_200_6002456.npy,9,0.13642871379852295
brain_AXFLAIR_200_6002456.npy,10,0.11367582529783249
brain_AXFLAIR_200_6002467.npy,1,0.18968550860881805
brain_AXFLAIR_200_6002467.npy,2,0.14982789754867554
brain_AXFLAIR_200_6002467.npy,3,0.1276850700378418
brain_AXFLAIR_200_6002467.npy,4,0.15201595425605774
brain_AXFLAIR_200_6002467.npy,5,0.15370719134807587
brain_AXFLAIR_200_6002467.npy,6,0.16194479167461395
brain_AXFLAIR_200_6002467.npy,7,0.14683480560779572
brain_AXFLAIR_200_6002467.npy,8,0.1404571533203125
brain_AXFLAIR_200_6002467.npy,9,0.14299505949020386
brain_AXFLAIR_200_6002467.npy,10,0.15353235602378845
brain_AXFLAIR_200_6002576.npy,1,0.1747725009918213
brain_AXFLAIR_200_6002576.npy,2,0.16181427240371704
brain_AXFLAIR_200_6002576.npy,3,0.17058633267879486
brain_AXFLAIR_200_6002576.npy,4,0.13336551189422607
brain_AXFLAIR_200_6002576.npy,5,0.13645172119140625
brain_AXFLAIR_200_6002576.npy,6,0.14073671400547028
brain_AXFLAIR_200_6002576.npy,7,0.13685205578804016
brain_AXFLAIR_200_6002576.npy,8,0.15793098509311676
brain_AXFLAIR_200_6002576.npy,9,0.11202454566955566
brain_AXFLAIR_200_6002576.npy,10,0.14510954916477203
brain_AXFLAIR_200_6002435.npy,1,0.1894853413105011
brain_AXFLAIR_200_6002435.npy,2,0.12871861457824707
brain_AXFLAIR_200_6002435.npy,3,0.18056055903434753
brain_AXFLAIR_200_6002435.npy,4,0.14993496239185333
brain_AXFLAIR_200_6002435.npy,5,0.11229812353849411
brain_AXFLAIR_200_6002435.npy,6,0.12285830080509186
brain_AXFLAIR_200_6002435.npy,7,0.16355910897254944
brain_AXFLAIR_200_6002435.npy,8,0.13657650351524353
brain_AXFLAIR_200_6002435.npy,9,0.11985372006893158
brain_AXFLAIR_200_6002435.npy,10,0.16229763627052307
brain_AXFLAIR_200_6002522.npy,1,0.13292840123176575
brain_AXFLAIR_200_6002522.npy,2,0.17300908267498016
brain_AXFLAIR_200_6002522.npy,3,0.13396622240543365
brain_AXFLAIR_200_6002522.npy,4,0.14062082767486572
brain_AXFLAIR_200_6002522.npy,5,0.14714570343494415
brain_AXFLAIR_200_6002522.npy,6,0.13966858386993408
brain_AXFLAIR_200_6002522.npy,7,0.15943174064159393
brain_AXFLAIR_200_6002522.npy,8,0.12507492303848267
brain_AXFLAIR_200_6002522.npy,9,0.107633076608181
brain_AXFLAIR_200_6002522.npy,10,0.15291568636894226
brain_AXFLAIR_200_6002585.npy,1,0.17609886825084686
brain_AXFLAIR_200_6002585.npy,2,0.1883634626865387
brain_AXFLAIR_200_6002585.npy,3,0.13720890879631042
brain_AXFLAIR_200_6002585.npy,4,0.16583119332790375
brain_AXFLAIR_200_6002585.npy,5,0.14298324286937714
brain_AXFLAIR_200_6002585.npy,6,0.13419044017791748
brain_AXFLAIR_200_6002585.npy,7,0.1566438376903534
brain_AXFLAIR_200_6002585.npy,8,0.14809304475784302
brain_AXFLAIR_200_6002585.npy,9,0.1631559431552887
brain_AXFLAIR_200_6002585.npy,10,0.13591934740543365
brain_AXFLAIR_200_6002501.npy,1,0.1460360735654831
brain_AXFLAIR_200_6002501.npy,2,0.15736503899097443
brain_AXFLAIR_200_6002501.npy,3,0.14193274080753326
brain_AXFLAIR_200_6002501.npy,4,0.1437785029411316
brain_AXFLAIR_200_6002501.npy,5,0.14636147022247314
brain_AXFLAIR_200_6002501.npy,6,0.11633525043725967
brain_AXFLAIR_200_6002501.npy,7,0.16808022558689117
brain_AXFLAIR_200_6002501.npy,8,0.15892896056175232
brain_AXFLAIR_200_6002501.npy,9,0.13459476828575134
brain_AXFLAIR_200_6002501.npy,10,0.1586744636297226
brain_AXFLAIR_200_6002496.npy,1,0.16180108487606049
brain_AXFLAIR_200_6002496.npy,2,0.18478967249393463
brain_AXFLAIR_200_6002496.npy,3,0.15255483984947205
brain_AXFLAIR_200_6002496.npy,4,0.14740602672100067
brain_AXFLAIR_200_6002496.npy,5,0.16964375972747803
brain_AXFLAIR_200_6002496.npy,6,0.12964501976966858
brain_AXFLAIR_200_6002496.npy,7,0.15021027624607086
brain_AXFLAIR_200_6002496.npy,8,0.13641147315502167
brain_AXFLAIR_200_6002496.npy,9,0.15580010414123535
brain_AXFLAIR_200_6002496.npy,10,0.11322632431983948
brain_AXFLAIR_200_6002503.npy,1,0.16690291464328766
brain_AXFLAIR_200_6002503.npy,2,0.2017519623041153
brain_AXFLAIR_200_6002503.npy,3,0.15371739864349365
brain_AXFLAIR_200_6002503.npy,4,0.1353209763765335
brain_AXFLAIR_200_6002503.npy,5,0.13165034353733063
brain_AXFLAIR_200_6002503.npy,6,0.115910105407238
brain_AXFLAIR_200_6002503.npy,7,0.12154576182365417
brain_AXFLAIR_200_6002503.npy,8,0.08374945819377899
brain_AXFLAIR_200_6002503.npy,9,0.13542740046977997
brain_AXFLAIR_200_6002503.npy,10,0.1588718444108963
brain_AXFLAIR_200_6002474.npy,1,0.14642420411109924
brain_AXFLAIR_200_6002474.npy,2,0.17235493659973145
brain_AXFLAIR_200_6002474.npy,3,0.15998269617557526
brain_AXFLAIR_200_6002474.npy,4,0.1555924415588379
brain_AXFLAIR_200_6002474.npy,5,0.1528223305940628
brain_AXFLAIR_200_6002474.npy,6,0.12523522973060608
brain_AXFLAIR_200_6002474.npy,7,0.15756496787071228
brain_AXFLAIR_200_6002474.npy,8,0.16057944297790527
brain_AXFLAIR_200_6002474.npy,9,0.07611704617738724
brain_AXFLAIR_200_6002474.npy,10,0.14568465948104858
brain_AXFLAIR_200_6002452.npy,1,0.12068253755569458
brain_AXFLAIR_200_6002452.npy,2,0.1442013680934906
brain_AXFLAIR_200_6002452.npy,3,0.17177632451057434
brain_AXFLAIR_200_6002452.npy,4,0.1521330326795578
brain_AXFLAIR_200_6002452.npy,5,0.17765669524669647
brain_AXFLAIR_200_6002452.npy,6,0.14616979658603668
brain_AXFLAIR_200_6002452.npy,7,0.09151395410299301
brain_AXFLAIR_200_6002452.npy,8,0.11746477335691452
brain_AXFLAIR_200_6002452.npy,9,0.16784264147281647
brain_AXFLAIR_200_6002452.npy,10,0.14909428358078003
brain_AXFLAIR_200_6002618.npy,1,0.18302088975906372
brain_AXFLAIR_200_6002618.npy,2,0.15596774220466614
brain_AXFLAIR_200_6002618.npy,3,0.1127082034945488
brain_AXFLAIR_200_6002618.npy,4,0.1999174952507019
brain_AXFLAIR_200_6002618.npy,5,0.18381817638874054
brain_AXFLAIR_200_6002618.npy,6,0.12138700485229492
brain_AXFLAIR_200_6002618.npy,7,0.1254701465368271
brain_AXFLAIR_200_6002618.npy,8,0.11028135567903519
brain_AXFLAIR_200_6002618.npy,9,0.12535148859024048
brain_AXFLAIR_200_6002618.npy,10,0.10639718919992447
brain_AXFLAIR_200_6002595.npy,1,0.13967959582805634
brain_AXFLAIR_200_6002595.npy,2,0.1343102753162384
brain_AXFLAIR_200_6002595.npy,3,0.18630796670913696
brain_AXFLAIR_200_6002595.npy,4,0.17805521190166473
brain_AXFLAIR_200_6002595.npy,5,0.15499860048294067
brain_AXFLAIR_200_6002595.npy,6,0.1106010377407074
brain_AXFLAIR_200_6002595.npy,7,0.1579662412405014
brain_AXFLAIR_200_6002595.npy,8,0.092200867831707
brain_AXFLAIR_200_6002595.npy,9,0.09121257066726685
brain_AXFLAIR_200_6002595.npy,10,0.10702703148126602
brain_AXFLAIR_200_6002629.npy,1,0.1635778844356537
brain_AXFLAIR_200_6002629.npy,2,0.2237941324710846
brain_AXFLAIR_200_6002629.npy,3,0.12272825092077255
brain_AXFLAIR_200_6002629.npy,4,0.15933510661125183
brain_AXFLAIR_200_6002629.npy,5,0.1553562879562378
brain_AXFLAIR_200_6002629.npy,6,0.11583704501390457
brain_AXFLAIR_200_6002629.npy,7,0.09978646785020828
brain_AXFLAIR_200_6002629.npy,8,0.11900287866592407
brain_AXFLAIR_200_6002629.npy,9,0.11607913672924042
brain_AXFLAIR_200_6002629.npy,10,0.14637891948223114
brain_AXFLAIR_201_6002914.npy,1,0.16069386899471283
brain_AXFLAIR_201_6002914.npy,2,0.22070187330245972
brain_AXFLAIR_201_6002914.npy,3,0.19534140825271606
brain_AXFLAIR_201_6002914.npy,4,0.22690390050411224
