Filename,Slice,LPIPS_Score
brain_AXFLAIR_200_6002512.npy,1,0.03784174099564552
brain_AXFLAIR_200_6002512.npy,2,0.03486636281013489
brain_AXFLAIR_200_6002512.npy,3,0.028058482334017754
brain_AXFLAIR_200_6002512.npy,4,0.008150279521942139
brain_AXFLAIR_200_6002512.npy,5,0.04730991646647453
brain_AXFLAIR_200_6002512.npy,6,0.03198843449354172
brain_AXFLAIR_200_6002512.npy,7,0.04353966563940048
brain_AXFLAIR_200_6002512.npy,8,0.016598142683506012
brain_AXFLAIR_200_6002512.npy,9,0.03740185499191284
brain_AXFLAIR_200_6002512.npy,10,0.04319752752780914
brain_AXFLAIR_200_6002456.npy,1,0.02568999119102955
brain_AXFLAIR_200_6002456.npy,2,0.0400339774787426
brain_AXFLAIR_200_6002456.npy,3,0.07196040451526642
brain_AXFLAIR_200_6002456.npy,4,0.018010802567005157
brain_AXFLAIR_200_6002456.npy,5,0.037624794989824295
brain_AXFLAIR_200_6002456.npy,6,0.03103165701031685
brain_AXFLAIR_200_6002456.npy,7,0.03669966012239456
brain_AXFLAIR_200_6002456.npy,8,0.027091383934020996
brain_AXFLAIR_200_6002456.npy,9,0.04031366854906082
brain_AXFLAIR_200_6002456.npy,10,0.027669498696923256
brain_AXFLAIR_200_6002467.npy,1,0.03669439256191254
brain_AXFLAIR_200_6002467.npy,2,0.0479922853410244
brain_AXFLAIR_200_6002467.npy,3,0.023137038573622704
brain_AXFLAIR_200_6002467.npy,4,0.03141481801867485
brain_AXFLAIR_200_6002467.npy,5,0.03872177004814148
brain_AXFLAIR_200_6002467.npy,6,0.031319573521614075
brain_AXFLAIR_200_6002467.npy,7,0.03272745758295059
brain_AXFLAIR_200_6002467.npy,8,0.03527960181236267
brain_AXFLAIR_200_6002467.npy,9,0.03331393003463745
brain_AXFLAIR_200_6002467.npy,10,0.01766732893884182
brain_AXFLAIR_200_6002576.npy,1,0.06773123145103455
brain_AXFLAIR_200_6002576.npy,2,0.0585445761680603
brain_AXFLAIR_200_6002576.npy,3,0.03815699368715286
brain_AXFLAIR_200_6002576.npy,4,0.01453420426696539
brain_AXFLAIR_200_6002576.npy,5,0.00849981140345335
brain_AXFLAIR_200_6002576.npy,6,0.026682008057832718
brain_AXFLAIR_200_6002576.npy,7,0.044466011226177216
brain_AXFLAIR_200_6002576.npy,8,0.02853766642510891
brain_AXFLAIR_200_6002576.npy,9,0.03758515417575836
brain_AXFLAIR_200_6002576.npy,10,0.060250602662563324
brain_AXFLAIR_200_6002435.npy,1,0.060231491923332214
brain_AXFLAIR_200_6002435.npy,2,0.06837691366672516
brain_AXFLAIR_200_6002435.npy,3,0.030749784782528877
brain_AXFLAIR_200_6002435.npy,4,0.06796683371067047
brain_AXFLAIR_200_6002435.npy,5,0.058980684727430344
brain_AXFLAIR_200_6002435.npy,6,0.04531986266374588
brain_AXFLAIR_200_6002435.npy,7,0.03363952413201332
brain_AXFLAIR_200_6002435.npy,8,0.04572952538728714
brain_AXFLAIR_200_6002435.npy,9,0.018128611147403717
brain_AXFLAIR_200_6002435.npy,10,0.04382532835006714
brain_AXFLAIR_200_6002522.npy,1,0.032223425805568695
brain_AXFLAIR_200_6002522.npy,2,0.031448982656002045
brain_AXFLAIR_200_6002522.npy,3,0.012443860992789268
brain_AXFLAIR_200_6002522.npy,4,0.06949316710233688
brain_AXFLAIR_200_6002522.npy,5,0.045493584126234055
brain_AXFLAIR_200_6002522.npy,6,0.04730605334043503
brain_AXFLAIR_200_6002522.npy,7,0.06050414592027664
brain_AXFLAIR_200_6002522.npy,8,0.031845662742853165
brain_AXFLAIR_200_6002522.npy,9,0.02211148850619793
brain_AXFLAIR_200_6002522.npy,10,0.040795594453811646
brain_AXFLAIR_200_6002585.npy,1,0.03860794007778168
brain_AXFLAIR_200_6002585.npy,2,0.018144015222787857
brain_AXFLAIR_200_6002585.npy,3,0.01588280312716961
brain_AXFLAIR_200_6002585.npy,4,0.041351549327373505
brain_AXFLAIR_200_6002585.npy,5,0.029072683304548264
brain_AXFLAIR_200_6002585.npy,6,0.009170867502689362
brain_AXFLAIR_200_6002585.npy,7,0.016557391732931137
brain_AXFLAIR_200_6002585.npy,8,0.028354773297905922
brain_AXFLAIR_200_6002585.npy,9,0.040770143270492554
brain_AXFLAIR_200_6002585.npy,10,0.021036097779870033
brain_AXFLAIR_200_6002501.npy,1,0.04053360968828201
brain_AXFLAIR_200_6002501.npy,2,0.03459760546684265
brain_AXFLAIR_200_6002501.npy,3,0.006891109049320221
brain_AXFLAIR_200_6002501.npy,4,0.036899320781230927
brain_AXFLAIR_200_6002501.npy,5,0.02066381648182869
brain_AXFLAIR_200_6002501.npy,6,0.020468920469284058
brain_AXFLAIR_200_6002501.npy,7,0.05924798920750618
brain_AXFLAIR_200_6002501.npy,8,0.03498383238911629
brain_AXFLAIR_200_6002501.npy,9,0.05309218540787697
brain_AXFLAIR_200_6002501.npy,10,0.03306230157613754
brain_AXFLAIR_200_6002496.npy,1,0.06529368460178375
brain_AXFLAIR_200_6002496.npy,2,0.04702580347657204
brain_AXFLAIR_200_6002496.npy,3,0.06621618568897247
brain_AXFLAIR_200_6002496.npy,4,0.034702613949775696
brain_AXFLAIR_200_6002496.npy,5,0.04575458541512489
brain_AXFLAIR_200_6002496.npy,6,0.04102323204278946
