Filename,Slice,LPIPS_Score
brain_AXT2_200_6002150.npy,1,0.2973116338253021
brain_AXT2_200_6002150.npy,2,0.3365691006183624
brain_AXT2_200_6002150.npy,3,0.4699398875236511
brain_AXT2_200_6002150.npy,4,0.3859952390193939
brain_AXT2_200_6002150.npy,5,0.3949586749076843
brain_AXT2_200_6002150.npy,6,0.33173492550849915
brain_AXT2_200_6002150.npy,7,0.3533995747566223
brain_AXT2_200_6002150.npy,8,0.384631872177124
brain_AXT2_200_6002150.npy,9,0.2746160328388214
brain_AXT2_200_6002150.npy,10,0.16850468516349792
brain_AXT2_204_2040012.npy,1,0.46101534366607666
brain_AXT2_204_2040012.npy,2,0.37382835149765015
brain_AXT2_204_2040012.npy,3,0.4079661965370178
brain_AXT2_204_2040012.npy,4,0.42269718647003174
brain_AXT2_204_2040012.npy,5,0.33519434928894043
brain_AXT2_204_2040012.npy,6,0.23006466031074524
brain_AXT2_204_2040012.npy,7,0.35577160120010376
brain_AXT2_204_2040012.npy,8,0.4891723692417145
brain_AXT2_204_2040012.npy,9,0.5111358165740967
brain_AXT2_204_2040012.npy,10,0.31143495440483093
brain_AXT2_202_2120020.npy,1,0.15403668582439423
brain_AXT2_202_2120020.npy,2,0.18601705133914948
brain_AXT2_202_2120020.npy,3,0.16458562016487122
brain_AXT2_202_2120020.npy,4,0.1842440366744995
brain_AXT2_202_2120020.npy,5,0.1647171676158905
brain_AXT2_202_2120020.npy,6,0.16029854118824005
brain_AXT2_202_2120020.npy,7,0.14448677003383636
brain_AXT2_202_2120020.npy,8,0.1316719651222229
brain_AXT2_202_2120020.npy,9,0.122344471514225
brain_AXT2_202_2120020.npy,10,0.12994281947612762
brain_AXT2_201_2010580.npy,1,0.47533079981803894
brain_AXT2_201_2010580.npy,2,0.34594470262527466
brain_AXT2_201_2010580.npy,3,0.431867778301239
brain_AXT2_201_2010580.npy,4,0.3230064809322357
brain_AXT2_201_2010580.npy,5,0.35040584206581116
brain_AXT2_201_2010580.npy,6,0.3141569197177887
brain_AXT2_201_2010580.npy,7,0.4991518557071686
brain_AXT2_201_2010580.npy,8,0.30229103565216064
brain_AXT2_201_2010580.npy,9,0.34193694591522217
brain_AXT2_201_2010580.npy,10,0.42613929510116577
brain_AXT2_205_2050125.npy,1,0.2164348065853119
brain_AXT2_205_2050125.npy,2,0.16835415363311768
brain_AXT2_205_2050125.npy,3,0.2203766107559204
brain_AXT2_205_2050125.npy,4,0.15426324307918549
brain_AXT2_205_2050125.npy,5,0.18160508573055267
brain_AXT2_205_2050125.npy,6,0.12768645584583282
brain_AXT2_205_2050125.npy,7,0.11895522475242615
brain_AXT2_205_2050125.npy,8,0.1246173232793808
brain_AXT2_205_2050125.npy,9,0.10881730914115906
brain_AXT2_205_2050125.npy,10,0.12307146936655045
brain_AXT2_205_2050119.npy,1,0.1956288069486618
brain_AXT2_205_2050119.npy,2,0.20816248655319214
brain_AXT2_205_2050119.npy,3,0.19576671719551086
brain_AXT2_205_2050119.npy,4,0.19926613569259644
brain_AXT2_205_2050119.npy,5,0.18526151776313782
brain_AXT2_205_2050119.npy,6,0.15507380664348602
brain_AXT2_205_2050119.npy,7,0.11632093042135239
brain_AXT2_205_2050119.npy,8,0.14027027785778046
brain_AXT2_205_2050119.npy,9,0.12002599239349365
brain_AXT2_205_2050119.npy,10,0.12548482418060303
brain_AXT2_205_6000025.npy,1,0.16880376636981964
brain_AXT2_205_6000025.npy,2,0.17972244322299957
brain_AXT2_205_6000025.npy,3,0.21337661147117615
brain_AXT2_205_6000025.npy,4,0.18044720590114594
brain_AXT2_205_6000025.npy,5,0.16944405436515808
brain_AXT2_205_6000025.npy,6,0.14852958917617798
brain_AXT2_205_6000025.npy,7,0.1213059052824974
brain_AXT2_205_6000025.npy,8,0.10073567926883698
brain_AXT2_205_6000025.npy,9,0.13301695883274078
brain_AXT2_205_6000025.npy,10,0.1302061676979065
brain_AXT2_200_6002554.npy,1,0.35178038477897644
brain_AXT2_200_6002554.npy,2,0.2681567668914795
brain_AXT2_200_6002554.npy,3,0.4054897725582123
brain_AXT2_200_6002554.npy,4,0.40720224380493164
