Filename,Slice,LPIPS_Score
brain_AXT2_200_6002150.npy,1,0.2679726779460907
brain_AXT2_200_6002150.npy,2,0.2058969885110855
brain_AXT2_200_6002150.npy,3,0.21143341064453125
brain_AXT2_200_6002150.npy,4,0.4078863859176636
brain_AXT2_200_6002150.npy,5,0.3365885615348816
brain_AXT2_200_6002150.npy,6,0.20416197180747986
brain_AXT2_200_6002150.npy,7,0.3035256564617157
brain_AXT2_200_6002150.npy,8,0.2404937446117401
brain_AXT2_200_6002150.npy,9,0.22736474871635437
brain_AXT2_200_6002150.npy,10,0.27388572692871094
brain_AXT2_204_2040012.npy,1,0.47635719180107117
brain_AXT2_204_2040012.npy,2,0.3550558090209961
brain_AXT2_204_2040012.npy,3,0.28354138135910034
brain_AXT2_204_2040012.npy,4,0.30630865693092346
brain_AXT2_204_2040012.npy,5,0.4545351564884186
brain_AXT2_204_2040012.npy,6,0.2611416280269623
brain_AXT2_204_2040012.npy,7,0.27142325043678284
brain_AXT2_204_2040012.npy,8,0.17896130681037903
brain_AXT2_204_2040012.npy,9,0.35789236426353455
brain_AXT2_204_2040012.npy,10,0.23772960901260376
brain_AXT2_202_2120020.npy,1,0.17711210250854492
brain_AXT2_202_2120020.npy,2,0.10160047560930252
brain_AXT2_202_2120020.npy,3,0.1148417517542839
brain_AXT2_202_2120020.npy,4,0.16837488114833832
brain_AXT2_202_2120020.npy,5,0.15315468609333038
brain_AXT2_202_2120020.npy,6,0.149766206741333
brain_AXT2_202_2120020.npy,7,0.14596356451511383
brain_AXT2_202_2120020.npy,8,0.0829998105764389
brain_AXT2_202_2120020.npy,9,0.09590479731559753
brain_AXT2_202_2120020.npy,10,0.10116524994373322
brain_AXT2_201_2010580.npy,1,0.3118874132633209
brain_AXT2_201_2010580.npy,2,0.4359244406223297
brain_AXT2_201_2010580.npy,3,0.2331399917602539
brain_AXT2_201_2010580.npy,4,0.4038071036338806
brain_AXT2_201_2010580.npy,5,0.19989478588104248
brain_AXT2_201_2010580.npy,6,0.49629712104797363
brain_AXT2_201_2010580.npy,7,0.46563923358917236
brain_AXT2_201_2010580.npy,8,0.10366364568471909
brain_AXT2_201_2010580.npy,9,0.2668802738189697
brain_AXT2_201_2010580.npy,10,0.20347407460212708
brain_AXT2_205_2050125.npy,1,0.1518000364303589
brain_AXT2_205_2050125.npy,2,0.22232437133789062
brain_AXT2_205_2050125.npy,3,0.19887475669384003
brain_AXT2_205_2050125.npy,4,0.1454845666885376
brain_AXT2_205_2050125.npy,5,0.16400063037872314
brain_AXT2_205_2050125.npy,6,0.10763944685459137
brain_AXT2_205_2050125.npy,7,0.10270478576421738
