Filename,Slice,LPIPS_Score
brain_AXT2_200_6002150.npy,1,0.25770270824432373
brain_AXT2_200_6002150.npy,2,0.22082054615020752
brain_AXT2_200_6002150.npy,3,0.2560475468635559
brain_AXT2_200_6002150.npy,4,0.2442864626646042
brain_AXT2_200_6002150.npy,5,0.3319767117500305
brain_AXT2_200_6002150.npy,6,0.2046000361442566
brain_AXT2_200_6002150.npy,7,0.18257591128349304
brain_AXT2_200_6002150.npy,8,0.11849717795848846
brain_AXT2_200_6002150.npy,9,0.2109878808259964
brain_AXT2_200_6002150.npy,10,0.34682464599609375
brain_AXT2_204_2040012.npy,1,0.25538310408592224
brain_AXT2_204_2040012.npy,2,0.3103174567222595
brain_AXT2_204_2040012.npy,3,0.4154296815395355
brain_AXT2_204_2040012.npy,4,0.31474074721336365
brain_AXT2_204_2040012.npy,5,0.286546528339386
brain_AXT2_204_2040012.npy,6,0.40123578906059265
brain_AXT2_204_2040012.npy,7,0.2019995152950287
brain_AXT2_204_2040012.npy,8,0.14054033160209656
brain_AXT2_204_2040012.npy,9,0.09418730437755585
brain_AXT2_204_2040012.npy,10,0.20896856486797333
brain_AXT2_202_2120020.npy,1,0.11939767003059387
brain_AXT2_202_2120020.npy,2,0.13131862878799438
brain_AXT2_202_2120020.npy,3,0.15853923559188843
brain_AXT2_202_2120020.npy,4,0.1231156438589096
brain_AXT2_202_2120020.npy,5,0.10856877267360687
brain_AXT2_202_2120020.npy,6,0.08351302891969681
brain_AXT2_202_2120020.npy,7,0.11095795035362244
brain_AXT2_202_2120020.npy,8,0.08762510120868683
brain_AXT2_202_2120020.npy,9,0.09857218712568283
brain_AXT2_202_2120020.npy,10,0.06624142825603485
brain_AXT2_201_2010580.npy,1,0.19950386881828308
brain_AXT2_201_2010580.npy,2,0.23712879419326782
brain_AXT2_201_2010580.npy,3,0.22927266359329224
brain_AXT2_201_2010580.npy,4,0.24305349588394165
brain_AXT2_201_2010580.npy,5,0.23160016536712646
brain_AXT2_201_2010580.npy,6,0.46431678533554077
brain_AXT2_201_2010580.npy,7,0.17141814529895782
brain_AXT2_201_2010580.npy,8,0.19860653579235077
brain_AXT2_201_2010580.npy,9,0.2061660885810852
brain_AXT2_201_2010580.npy,10,0.33602994680404663
brain_AXT2_205_2050125.npy,1,0.1185283213853836
brain_AXT2_205_2050125.npy,2,0.15010984241962433
brain_AXT2_205_2050125.npy,3,0.14938193559646606
brain_AXT2_205_2050125.npy,4,0.13998614251613617
brain_AXT2_205_2050125.npy,5,0.09752911329269409
brain_AXT2_205_2050125.npy,6,0.13166534900665283
brain_AXT2_205_2050125.npy,7,0.08552201837301254
brain_AXT2_205_2050125.npy,8,0.06812582910060883
brain_AXT2_205_2050125.npy,9,0.0954134613275528
brain_AXT2_205_2050125.npy,10,0.10726552456617355
brain_AXT2_205_2050119.npy,1,0.10667163133621216
brain_AXT2_205_2050119.npy,2,0.17745846509933472
brain_AXT2_205_2050119.npy,3,0.14757977426052094
brain_AXT2_205_2050119.npy,4,0.1393362134695053
brain_AXT2_205_2050119.npy,5,0.13098673522472382
brain_AXT2_205_2050119.npy,6,0.11933246999979019
brain_AXT2_205_2050119.npy,7,0.09985589236021042
brain_AXT2_205_2050119.npy,8,0.08591371029615402
brain_AXT2_205_2050119.npy,9,0.08505989611148834
brain_AXT2_205_2050119.npy,10,0.08683182299137115
brain_AXT2_205_6000025.npy,1,0.1203729510307312
brain_AXT2_205_6000025.npy,2,0.1642153114080429
brain_AXT2_205_6000025.npy,3,0.14202120900154114
brain_AXT2_205_6000025.npy,4,0.1630750298500061
brain_AXT2_205_6000025.npy,5,0.09472452104091644
brain_AXT2_205_6000025.npy,6,0.08222723007202148
brain_AXT2_205_6000025.npy,7,0.07394757121801376
brain_AXT2_205_6000025.npy,8,0.08080626279115677
brain_AXT2_205_6000025.npy,9,0.07277122884988785
brain_AXT2_205_6000025.npy,10,0.06740809231996536
