Subject ID,Slice Index,BLUR_Z,MLC_Z,MSLC_Z,BLUR_minmax,MLC_minmax,MSLC_minmax
6000657,7,0.40164828,1.3903964,0.28633615,0.4016483,1.3903964,0.28633615
6000657,8,0.4197137,1.3852118,0.36239913,0.41971377,1.3852118,0.36239913
6000657,9,0.42321375,1.2690268,0.34174344,0.42321354,1.2690268,0.34174344
6000657,10,0.42954186,1.2454829,0.21196789,0.42954198,1.2454829,0.21196789
6000657,11,0.42394793,1.1941162,0.13831252,0.42394784,1.1941164,0.13831252
6000657,12,0.39861688,1.0357258,0.27586177,0.3986169,1.0357258,0.27586177
6000657,13,0.3280653,0.9283864,0.244001,0.32806554,0.9283863,0.244001
6000657,14,0.27339217,0.89462984,0.17939022,0.27339223,0.89462984,0.17939024
6000657,15,0.18379451,0.57747805,0.20469716,0.18379445,0.57747805,0.20469716
2070143,0,0.36834276,1.7115878,0.38911197,0.3683428,1.7115878,0.389112
2070143,1,0.3464205,1.6875622,0.37099755,0.3464205,1.6875622,0.3709975
2070143,2,0.35131314,1.6824665,0.366432,0.351313,1.6824665,0.366432
2070143,3,0.34141487,1.6789582,0.33780327,0.34141493,1.6789582,0.33780324
2070143,4,0.35323048,1.6898032,0.43191248,0.3532304,1.6898031,0.43191248
2070143,5,0.36698765,1.7041123,0.51132613,0.36698762,1.704112,0.5113262
2070143,6,0.37438864,1.7065133,0.57288563,0.37438855,1.7065133,0.57288563
2070143,7,0.40446007,1.7498941,0.5674803,0.40446013,1.7498941,0.5674803
2070143,8,0.39827538,1.7025319,0.5256125,0.39827543,1.7025318,0.5256125
2070143,9,0.40488058,1.6027126,0.45391065,0.4048805,1.6027124,0.45391065
2070143,10,0.42791677,1.5300081,0.43495166,0.4279167,1.5300081,0.43495172
2070143,11,0.42414522,1.4448986,0.3917719,0.42414522,1.4448986,0.3917719
2070143,12,0.42425752,1.3877482,0.34053868,0.42425755,1.3877482,0.34053868
2070143,13,0.4009681,1.301033,0.31155163,0.40096807,1.3010329,0.3115516
2070143,14,0.3626941,1.110354,0.0935147,0.36269403,1.1103541,0.0935147
2070143,15,0.30348453,0.9094986,0.01204155,0.30348456,0.9094986,0.012041552
2050148,0,0.3958628,1.68531,0.16389805,0.39586282,1.68531,0.16389807
2050148,1,0.3848716,1.6912577,0.16768192,0.38487172,1.6912577,0.16768192
2050148,2,0.3941062,1.6742592,0.16773835,0.39410615,1.6742592,0.16773835
2050148,3,0.42303234,1.6648042,0.23557694,0.4230322,1.6648042,0.23557693
2050148,4,0.40459958,1.6569438,0.24815296,0.4045997,1.6569437,0.24815294
2050148,5,0.40269583,1.630551,0.36531618,0.40269586,1.630551,0.36531618
2050148,6,0.39207214,1.5769515,0.3309855,0.39207205,1.5769515,0.3309855
2050148,7,0.4019227,1.6038494,0.39369342,0.40192285,1.6038496,0.3936934
2050148,8,0.41667038,1.5777164,0.4673894,0.41667032,1.5777164,0.46738946
2050148,9,0.4468088,1.5540031,0.35421583,0.44680882,1.5540032,0.35421586
2050148,10,0.47138715,1.5287073,0.33073747,0.47138715,1.5287073,0.33073747
2050148,11,0.5171746,1.4857411,0.38237566,0.5171746,1.4857411,0.38237566
2050148,12,0.55146277,1.3709798,0.34615713,0.55146277,1.3709798,0.34615707
2050148,13,0.5246955,1.3372908,0.3948533,0.52469546,1.3372908,0.3948533
2050148,14,0.5006403,1.137188,0.29478163,0.50064015,1.137188,0.29478163
2050148,15,0.42334113,1.0137391,0.51655585,0.42334104,1.0137391,0.51655585
6000628,0,0.39863247,1.6377393,0.5217029,0.3986325,1.6377393,0.5217029
6000628,1,0.38834321,1.6219988,0.48404926,0.38834336,1.6219988,0.4840493
6000628,2,0.41029316,1.5926793,0.4740159,0.41029325,1.5926794,0.4740159
6000628,3,0.39899096,1.6066914,0.5472909,0.39899096,1.6066914,0.5472909
6000628,4,0.42536613,1.5774872,0.56787187,0.42536607,1.5774871,0.5678718
6000628,5,0.38259542,1.5251057,0.5403943,0.38259554,1.5251058,0.5403943
6000628,6,0.40517294,1.5220497,0.5416348,0.40517294,1.5220497,0.54163486
6000628,7,0.4142304,1.5147811,0.5495093,0.41423032,1.5147811,0.5495092
6000628,8,0.43768653,1.525933,0.49933034,0.43768644,1.525933,0.4993303
6000628,9,0.4297013,1.4544514,0.48100603,0.42970136,1.4544516,0.48100606
6000628,10,0.41620323,1.3766494,0.5460055,0.41620314,1.3766494,0.5460055
6000628,11,0.43478492,1.3520877,0.33557734,0.43478498,1.3520877,0.33557734
6000628,12,0.46736455,1.2929819,0.31588316,0.46736455,1.2929819,0.3158832
6000628,13,0.46255493,1.1269586,0.055705067,0.46255496,1.1269584,0.055705067
6000628,14,0.37791243,0.9870521,0.070689745,0.3779124,0.9870521,0.070689745
6000628,15,0.2730161,0.84420764,0.10783698,0.27301612,0.84420764,0.10783698
2050259,0,0.38625863,1.6776259,0.09744042,0.3862587,1.677626,0.09744041
2050259,1,0.38452357,1.6623684,0.112116426,0.38452354,1.6623684,0.11211644
2050259,2,0.3999787,1.6586308,0.12647036,0.39997858,1.6586308,0.12647036
2050259,3,0.38511923,1.6251135,0.15391482,0.38511932,1.6251136,0.15391484
2050259,4,0.4153768,1.634902,0.20633732,0.4153768,1.6349021,0.2063373
2050259,5,0.4242291,1.6346083,0.29762784,0.42422903,1.6346083,0.2976278
