Subject ID,Slice Index,BLUR_Z,MLC_Z,MSLC_Z,BLUR_minmax,MLC_minmax,MSLC_minmax
2050148,4,0.38211152,1.563072,0.25069255,0.3821116,1.563072,0.25069255
2050148,5,0.37919632,1.5432732,0.28726745,0.37919617,1.5432731,0.28726745
2050148,6,0.37653503,1.5106404,0.2637634,0.3765351,1.5106404,0.26376343
2050148,7,0.3872864,1.4868658,0.30569112,0.38728637,1.4868658,0.30569112
2050148,8,0.40254542,1.4485159,0.2914966,0.4025454,1.4485159,0.29149663
2050148,9,0.4188771,1.4221963,0.33694416,0.4188771,1.4221963,0.33694416
2050148,10,0.44801584,1.3609636,0.31016952,0.4480159,1.3609636,0.31016955
2050148,11,0.46523502,1.3147088,0.38372076,0.46523502,1.314709,0.38372073
2050148,12,0.47342622,1.2075019,0.23815556,0.47342613,1.2075019,0.23815556
2050148,13,0.4718112,1.1133987,0.23759659,0.47181112,1.1133988,0.23759659
2050148,14,0.46512032,0.97524965,0.08933844,0.46512032,0.97524965,0.08933844
2050148,15,0.38935548,0.7831155,0.05444397,0.3893555,0.7831155,0.054443974
6002340,0,0.3487553,1.5082729,0.2769697,0.3487553,1.5082729,0.2769697
6002340,1,0.36033845,1.5047467,0.26128578,0.3603385,1.5047467,0.26128578
6002340,2,0.3763004,1.499905,0.27158982,0.37630042,1.499905,0.27158985
6002340,3,0.3822296,1.4912853,0.28761324,0.38222957,1.4912853,0.28761327
6002340,4,0.382557,1.4738867,0.30906105,0.382557,1.4738867,0.30906105
6002340,5,0.38319308,1.4528451,0.3407926,0.3831932,1.4528451,0.3407926
6002340,6,0.40827113,1.4347084,0.33002442,0.4082711,1.4347084,0.33002442
6002340,7,0.42989543,1.4033291,0.31441957,0.42989552,1.4033291,0.31441957
6002340,8,0.44613516,1.3623049,0.30548996,0.44613516,1.3623049,0.30548993
6002340,9,0.45552504,1.3042233,0.29643276,0.45552498,1.3042233,0.29643276
6002340,10,0.4740575,1.2371861,0.2828147,0.47405747,1.237186,0.2828147
6002340,11,0.4757124,1.1596324,0.20114908,0.47571236,1.1596323,0.20114909
6002340,12,0.48396176,1.060753,0.18949795,0.4839617,1.060753,0.18949795
6002340,13,0.46543863,0.9242194,0.10768813,0.4654386,0.9242194,0.10768813
6002340,14,0.34955928,0.7643957,0.020340499,0.34955925,0.7643957,0.020340499
6002340,15,0.23066269,0.53514546,-0.006975459,0.23066285,0.53514546,-0.0069754566
6002814,0,0.35008615,1.6415544,0.35021448,0.35008624,1.6415544,0.35021448
6002814,1,0.35671178,1.6472962,0.38153327,0.35671178,1.6472962,0.38153327
6002814,2,0.34951153,1.6397896,0.41738713,0.34951147,1.6397896,0.41738713
6002814,3,0.34858695,1.6238613,0.42101163,0.34858686,1.6238613,0.42101163
6002814,4,0.345285,1.6092796,0.4323516,0.34528512,1.6092798,0.4323516
6002814,5,0.36605042,1.590457,0.47681528,0.36605036,1.590457,0.47681528
6002814,6,0.3585992,1.560956,0.49938312,0.35859928,1.560956,0.49938315
6002814,7,0.3490144,1.5209312,0.4795527,0.34901437,1.5209312,0.4795527
6002814,8,0.35363373,1.4721673,0.42212486,0.35363382,1.4721673,0.42212486
6002814,9,0.36068842,1.4106677,0.3579918,0.36068848,1.4106674,0.3579918
6002814,10,0.36125058,1.3350748,0.29305506,0.36125064,1.3350749,0.29305506
6002814,11,0.36652273,1.2415704,0.26840433,0.36652252,1.2415704,0.26840433
6002814,12,0.35182536,1.1213617,0.1686837,0.3518254,1.1213616,0.16868371
6002814,13,0.34591302,1.0103996,0.13074368,0.34591308,1.0103996,0.13074368
6002814,14,0.34296554,0.8789928,0.021737566,0.34296554,0.8789928,0.021737568
6002814,15,0.29200125,0.7073351,0.012578646,0.2920011,0.7073351,0.012578646
6002707,0,0.3293139,1.5871587,0.48851842,0.32931384,1.5871587,0.48851842
6002707,1,0.3317344,1.5773783,0.48746103,0.33173442,1.5773783,0.48746103
6002707,2,0.3299256,1.5603693,0.49753213,0.32992578,1.5603693,0.49753213
6002707,3,0.31973034,1.5421112,0.50052524,0.3197303,1.5421112,0.5005252
6002707,4,0.31563497,1.5265638,0.4976,0.31563488,1.5265638,0.4976
6002707,5,0.30843762,1.5092003,0.49818313,0.30843765,1.5092003,0.49818313
6002707,6,0.31109315,1.4780657,0.49944773,0.31109318,1.4780657,0.4994477
6002707,7,0.30604538,1.4551563,0.50622714,0.30604526,1.4551563,0.50622714
6002707,8,0.3181005,1.434074,0.49436405,0.31810045,1.434074,0.49436405
6002707,9,0.3257341,1.4017819,0.47067064,0.32573426,1.401782,0.47067067
6002707,10,0.31869757,1.344905,0.4571552,0.31869754,1.3449051,0.45715517
6002707,11,0.32069573,1.2683187,0.3553849,0.32069564,1.2683185,0.3553849
6002707,12,0.31924686,1.1880431,0.2713284,0.3192468,1.1880431,0.2713284
6002707,13,0.29623234,1.087728,0.18869554,0.29623234,1.087728,0.18869554
6002707,14,0.3011016,0.94381416,0.099947974,0.30110162,0.9438141,0.09994799
6002707,15,0.2176495,0.75352085,0.027748967,0.21764961,0.75352085,0.027748967
6001109,0,0.40703228,1.6010296,0.35409847,0.40703237,1.6010298,0.35409847
