Subject ID,Slice Index,SSIM_Zscore,SSIM_minmax
6002469,0,0.7997088964252594,0.8293097049667443
6002469,1,0.8566936114842624,0.8918518184973596
6002469,2,0.9163950709897584,0.9258319616984503
6002469,3,0.7441986938973011,0.7597725406420277
6002469,4,0.8232246603932194,0.8560672963966502
6002469,5,0.8990167141459529,0.9031740556919364
6002469,6,0.7864747415894099,0.7693329817052276
6002469,7,0.7286834688517159,0.7438141904357269
6002469,8,0.7975385804216332,0.8217889338579033
6002469,9,0.6795400758840802,0.6815153563574543
6002469,10,0.8043049362130601,0.8235444815628983
6002469,11,0.7253814481962364,0.7302215522717739
6002469,12,0.6471442355014606,0.643495722248444
6002469,13,0.5599228459116581,0.5396302122560913
6002469,14,0.70158209021869,0.6714017111272333
6002469,15,0.5927897176808875,0.5748367239324362
6002496,0,0.6470401950162997,0.6891301796717518
6002496,1,0.624201456012901,0.639312827322691
6002496,2,0.5332696963002221,0.5448770547486411
6002496,3,0.5136686757665317,0.5242029261556466
6002496,4,0.5265813676200796,0.5534529133417453
6002496,5,0.5778633059649833,0.5903643401483646
6002496,6,0.5411801543934195,0.5547133588088767
6002496,7,0.5765510647039039,0.5849636786400336
6002496,8,0.5572827368240457,0.585061475919709
6002496,9,0.5918628617041082,0.5664629708308758
6002496,10,0.6064548973748795,0.6153543452045355
6002496,11,0.583172227655818,0.583780409593599
6002496,12,0.6862132928200755,0.6688167432415343
6002496,13,0.6282232801590454,0.6207293197658011
6002496,14,0.7028822582088516,0.677109245318546
6002496,15,0.6558618723187503,0.6063573627897167
6002442,0,0.9397259012119783,0.9232589242901191
6002442,1,0.8714832761721581,0.8789037601004371
6002442,2,0.8517444467956752,0.8646034996112291
6002442,3,0.8106354819629008,0.8102369078178647
6002442,4,0.8758701341711262,0.878679376276177
6002442,5,0.858434610461979,0.8635683988846083
6002442,6,0.8426908337549885,0.8221263913885505
6002442,7,0.8260601113956023,0.8340185525301654
6002442,8,0.7709972055688554,0.7525687804328197
6002442,9,0.7399416285399059,0.7257832518337846
6002442,10,0.7488518422145061,0.7321429584659316
6002442,11,0.678412479069964,0.6522953502347677
6002442,12,0.7234193992996422,0.7090347127352654
6002442,13,0.7045202449619903,0.6898210011006943
6002442,14,0.5449426603171253,0.5371088994618478
6002442,15,0.28458868482875566,0.2933871235699928
6002474,0,0.7683150371325356,0.7986442886348849
6002474,1,0.734306707917446,0.7477166036514955
6002474,2,0.6743338823681346,0.6712365006451416
6002474,3,0.5875641938209503,0.6112239137668727
6002474,4,0.6500354487542237,0.6498980951012805
6002474,5,0.5687574674537436,0.5903422645575861
6002474,6,0.6379471078824817,0.6590335603613083
6002474,7,0.6499662443565927,0.6648214877712787
6002474,8,0.7141600383347626,0.7209237898945722
6002474,9,0.605090192380876,0.6088552473549519
6002474,10,0.6353686858547549,0.6308319774067753
6002474,11,0.5927126910570407,0.5994969936916632
6002474,12,0.6397689988141455,0.6199233861388879
6002474,13,0.5849323568265458,0.5682584386716093
6002474,14,0.506302260861015,0.4822567529533224
6002474,15,0.42216149155632454,0.41438533495574875
6002510,0,0.8421154138986734,0.8567299019494342
6002510,1,0.8433583038180366,0.858218477300918
6002510,2,0.8453419727327093,0.8445746180345647
6002510,3,0.7652904247123908,0.7912653701257985
6002510,4,0.6117843287434767,0.6164993050140637
6002510,5,0.6185579071760622,0.6585957528602737
6002510,6,0.7000610538091607,0.7460157673724198
6002510,7,0.8271881237557335,0.8317478668395116
6002510,8,0.8206579896427367,0.8097307541054692
6002510,9,0.7324914545036953,0.727096597836044
6002510,10,0.7447983490297121,0.7556433778829852
6002510,11,0.7591778019815023,0.749660803723357
6002510,12,0.727231673532423,0.716415847665664
6002510,13,0.7266819080229437,0.6984675985914435
6002510,14,0.6219410005985574,0.6118362341045899
6002510,15,0.057898639815072615,0.1169017494413335
6002435,0,0.8649527273263393,0.865428185500476
6002435,1,0.8419346016136523,0.857674051904659
6002435,2,0.762468694517561,0.7811214151893053
6002435,3,0.7566080424562215,0.7702421164290506
6002435,4,0.7563732786876679,0.7742785141535788
6002435,5,0.7250970033377458,0.7288882877057395
6002435,6,0.7847185177757545,0.7957471538912679
6002435,7,0.6648585348656104,0.6857355947798408
6002435,8,0.7043268872209304,0.6778278714750585
6002435,9,0.6618464671652534,0.6622888310676739
6002435,10,0.6939048804211796,0.6587037851070936
6002435,11,0.6514518856774089,0.6269194413867539
6002435,12,0.617657231358121,0.5942804413848122
6002435,13,0.6790996468863802,0.6338458452375296
6002435,14,0.5432433690640958,0.5045756192671745
6002435,15,0.4044641178988592,0.38767169267314483
6002456,0,0.7536605917202561,0.7734922149573954
6002456,1,0.7075245607293554,0.7150426060238918
6002456,2,0.8207512650492512,0.8464795827061715
6002456,3,0.7656054915574553,0.7948856974478825
6002456,4,0.7175612930254179,0.750711293578563
6002456,5,0.763076516866438,0.7735592666797304
6002456,6,0.6626249283894262,0.6823294065523968
6002456,7,0.6834676264890065,0.7127781344184286
6002456,8,0.7527264109042346,0.7713331543763465
6002456,9,0.6225137613992385,0.6360374039066521
6002456,10,0.669373804710877,0.6650853896495856
6002456,11,0.7356093375786114,0.7272232064526234
6002456,12,0.7285483828001866,0.7253959883853538
6002456,13,0.6277382402206734,0.6088826968904495
6002456,14,0.4371184512264557,0.4380884130835627
6002456,15,0.27150531278314494,0.3008218068303942
6002503,0,0.7931171657509744,0.8053224027149858
6002503,1,0.7122785128522439,0.7349836009214196
6002503,2,0.83848652848048,0.8220304794318278
6002503,3,0.8157211145367764,0.8000817758212221
6002503,4,0.7860157455158547,0.7867769281261292
6002503,5,0.8230968925483572,0.823557251555127
6002503,6,0.7880869917294495,0.7405636453414166
6002503,7,0.8483515026817592,0.8578265581255837
6002503,8,0.8584488556011372,0.8574792699542013
6002503,9,0.816488349488688,0.8204529386476258
6002503,10,0.7737963545954037,0.7405626693978647
6002503,11,0.6807877007609893,0.6338426378824684
6002503,12,0.7166719953598057,0.6980580046596464
6002503,13,0.7238697458858349,0.6873204499745517
6002503,14,0.7212911513445978,0.7092361707900312
6002503,15,0.6702508567521935,0.6452698776122613
6002452,0,0.7737902025242279,0.7848306130237969
6002452,1,0.7298029318650814,0.7496620311737506
6002452,2,0.7352608961822308,0.7280256536992972
6002452,3,0.7814257426481069,0.800897959815798
6002452,4,0.8909275576927647,0.8938105610704571
6002452,5,0.6770833072423539,0.7144840800317455
6002452,6,0.8577452954328175,0.8818001038909082
6002452,7,0.8566232497036319,0.8671619481705788
6002452,8,0.5421169613963895,0.5685484998805271
6002452,9,0.7720307606225592,0.7436926479027273
6002452,10,0.6236113955434239,0.628194852264298
6002452,11,0.77286221735126,0.7669012137735401
6002452,12,0.83743170522465,0.8212749332890427
6002452,13,0.6140085374232808,0.5957612594350922
6002452,14,0.6617879112218108,0.6473963216985513
6002452,15,0.7117507126401726,0.6988605293077993
6002467,0,0.8061736022433679,0.8182902046607003
6002467,1,0.773869981654127,0.7806748947063137
6002467,2,0.8926706960395719,0.8910733613257106
6002467,3,0.8265328386684276,0.8375361935623789
6002467,4,0.8621190808385575,0.8839273767720648
6002467,5,0.8295830277966076,0.8323665635428865
6002467,6,0.7722279967269877,0.7773590424901268
6002467,7,0.7965003929470195,0.7975684671314834
6002467,8,0.7928740980835024,0.7979381539168381
6002467,9,0.8236579847605179,0.812639896894779
6002467,10,0.8697777815621032,0.8334653085346152
6002467,11,0.8350632559258707,0.8224861299244224
6002467,12,0.8285955968095958,0.7947232644064556
6002467,13,0.7995449604525832,0.795635264553246
6002467,14,0.8146402342748585,0.7950408260023045
6002467,15,0.8256537164474151,0.8106788071831853
6002466,0,0.7440027204781361,0.7402603799814083
6002466,1,0.7598012193348291,0.766511944540955
6002466,2,0.766953719509228,0.7675725278763473
6002466,3,0.7423019445178903,0.7502410781176426
6002466,4,0.7928837225910021,0.8044772830999356
6002466,5,0.8339228037066125,0.8287193488574709
6002466,6,0.756833592341229,0.7636806965400877
6002466,7,0.67670074821125,0.6929741395393045
6002466,8,0.6785512725531777,0.6962332969130729
6002466,9,0.708832100652403,0.7254382758912229
6002466,10,0.7626735171786567,0.7480488455026536
6002466,11,0.7940861649027571,0.7885938607635409
6002466,12,0.7670422662297084,0.7593773087117972
6002466,13,0.7605028607182293,0.7142266444985425
6002466,14,0.7157250465190579,0.6976801005785795
6002466,15,0.6435092360421695,0.6257392574240755
6002501,0,0.7214195777650317,0.7570413800888078
6002501,1,0.8320925782462671,0.8221836011644782
6002501,2,0.755357311232986,0.7665967219817607
6002501,3,0.7920900729920666,0.8286804984908083
6002501,4,0.6396280714663317,0.6660579626633945
6002501,5,0.6718289008484309,0.6853529637110924
