Filename,Slice,LPIPS_Score
brain_AXT1PRE_203_6000635.npy,1,0.09141361713409424
brain_AXT1PRE_203_6000635.npy,2,0.1229129433631897
brain_AXT1PRE_203_6000635.npy,3,0.09342370927333832
brain_AXT1PRE_203_6000635.npy,4,0.0925125926733017
brain_AXT1PRE_203_6000635.npy,5,0.07569065690040588
brain_AXT1PRE_203_6000635.npy,6,0.071095772087574
brain_AXT1PRE_203_6000635.npy,7,0.058257706463336945
brain_AXT1PRE_203_6000635.npy,8,0.044436562806367874
brain_AXT1PRE_203_6000635.npy,9,0.055679358541965485
brain_AXT1PRE_203_6000635.npy,10,0.06699483841657639
brain_AXT1PRE_200_6002204.npy,1,0.06628865003585815
brain_AXT1PRE_200_6002204.npy,2,0.08295371383428574
brain_AXT1PRE_200_6002204.npy,3,0.06525381654500961
brain_AXT1PRE_200_6002204.npy,4,0.0809248611330986
brain_AXT1PRE_200_6002204.npy,5,0.06989181041717529
brain_AXT1PRE_200_6002204.npy,6,0.08484198153018951
brain_AXT1PRE_200_6002204.npy,7,0.06740986555814743
brain_AXT1PRE_200_6002204.npy,8,0.05956081300973892
brain_AXT1PRE_200_6002204.npy,9,0.06863921135663986
brain_AXT1PRE_200_6002204.npy,10,0.06310465186834335
brain_AXT1PRE_200_6002064.npy,1,0.12255597114562988
brain_AXT1PRE_200_6002064.npy,2,0.12252387404441833
brain_AXT1PRE_200_6002064.npy,3,0.07047372311353683
brain_AXT1PRE_200_6002064.npy,4,0.1108255535364151
brain_AXT1PRE_200_6002064.npy,5,0.05183224380016327
brain_AXT1PRE_200_6002064.npy,6,0.06276704370975494
brain_AXT1PRE_200_6002064.npy,7,0.032451726496219635
brain_AXT1PRE_200_6002064.npy,8,0.061029259115457535
brain_AXT1PRE_200_6002064.npy,9,0.0571846105158329
brain_AXT1PRE_200_6002064.npy,10,0.04473767429590225
brain_AXT1PRE_200_6002186.npy,1,0.06629154086112976
brain_AXT1PRE_200_6002186.npy,2,0.08006048202514648
brain_AXT1PRE_200_6002186.npy,3,0.04941089078783989
brain_AXT1PRE_200_6002186.npy,4,0.06190097704529762
brain_AXT1PRE_200_6002186.npy,5,0.06060675159096718
brain_AXT1PRE_200_6002186.npy,6,0.06829217821359634
brain_AXT1PRE_200_6002186.npy,7,0.054102823138237
brain_AXT1PRE_200_6002186.npy,8,0.04728715494275093
brain_AXT1PRE_200_6002186.npy,9,0.05417628958821297
brain_AXT1PRE_200_6002186.npy,10,0.0408150739967823
brain_AXT1PRE_200_6002147.npy,1,0.10391943901777267
brain_AXT1PRE_200_6002147.npy,2,0.12937889993190765
brain_AXT1PRE_200_6002147.npy,3,0.10242369771003723
brain_AXT1PRE_200_6002147.npy,4,0.11933191865682602
brain_AXT1PRE_200_6002147.npy,5,0.05752883851528168
brain_AXT1PRE_200_6002147.npy,6,0.052779875695705414
brain_AXT1PRE_200_6002147.npy,7,0.0645618736743927
brain_AXT1PRE_200_6002147.npy,8,0.04964178800582886
brain_AXT1PRE_200_6002147.npy,9,0.04267407953739166
brain_AXT1PRE_200_6002147.npy,10,0.055822860449552536
brain_AXT1PRE_200_6002131.npy,1,0.06733796000480652
brain_AXT1PRE_200_6002131.npy,2,0.06053045764565468
brain_AXT1PRE_200_6002131.npy,3,0.052905138581991196
brain_AXT1PRE_200_6002131.npy,4,0.04684736207127571
brain_AXT1PRE_200_6002131.npy,5,0.04154159128665924
brain_AXT1PRE_200_6002131.npy,6,0.06329314410686493
brain_AXT1PRE_200_6002131.npy,7,0.06677618622779846
brain_AXT1PRE_200_6002131.npy,8,0.045971449464559555
brain_AXT1PRE_200_6002131.npy,9,0.07859805971384048
brain_AXT1PRE_200_6002131.npy,10,0.0757635235786438
brain_AXT1PRE_200_6002207.npy,1,0.08601639419794083
brain_AXT1PRE_200_6002207.npy,2,0.07624763250350952
brain_AXT1PRE_200_6002207.npy,3,0.10064798593521118
brain_AXT1PRE_200_6002207.npy,4,0.07070344686508179
brain_AXT1PRE_200_6002207.npy,5,0.10176543891429901
brain_AXT1PRE_200_6002207.npy,6,0.0730203315615654
brain_AXT1PRE_200_6002207.npy,7,0.0814555436372757
brain_AXT1PRE_200_6002207.npy,8,0.057656578719615936
brain_AXT1PRE_200_6002207.npy,9,0.056910835206508636
brain_AXT1PRE_200_6002207.npy,10,0.046960510313510895
brain_AXT1PRE_200_6002199.npy,1,0.06853184849023819
brain_AXT1PRE_200_6002199.npy,2,0.06427393853664398
brain_AXT1PRE_200_6002199.npy,3,0.04744409769773483
brain_AXT1PRE_200_6002199.npy,4,0.09030512720346451
