Subject ID,Slice Index,Haarpsi,VSI,VIF,NQM,Motion_Level
brain_AXT1POST_210_6001787,9,0.9978418774625186,0.9996,0.9072,44.01155544242455,1
brain_AXT1POST_210_6001787,10,0.9888630529702854,0.9988,0.8494,36.825769881718806,1
brain_AXT1POST_210_6001787,11,0.997067266511564,0.9994,0.8803,34.82043520461168,1
brain_AXT1POST_210_6001787,12,0.990048847978572,0.9987,0.8353,39.2830223277707,1
brain_AXT1POST_210_6001787,13,0.996720363368498,0.9993,0.8859,36.77403238953951,1
brain_AXT1POST_210_6001787,14,0.9886958263054214,0.9986,0.8205,39.17511123002372,1
brain_AXT1POST_210_6001787,15,0.9970236792318584,0.9991,0.8599,45.04582538200345,1
brain_AXT1POST_210_6001771,0,0.9911695436305632,0.9988,0.8632,42.13306150179241,1
brain_AXT1POST_210_6001771,1,0.9886987453142988,0.9989,0.8587,35.7791144345967,1
brain_AXT1POST_210_6001771,2,0.9869602172006504,0.9978,0.829,40.16274066660391,1
brain_AXT1POST_210_6001771,3,0.9890107160201912,0.9987,0.868,39.87767291505867,1
brain_AXT1POST_210_6001771,4,0.9934251689272208,0.9994,0.9246,39.14264455850761,1
brain_AXT1POST_210_6001771,5,0.9929795274578198,0.9992,0.9106,41.84358867627849,1
brain_AXT1POST_210_6001771,6,0.9985992550129004,0.9998,0.9605,45.7925786975311,1
brain_AXT1POST_210_6001771,7,0.9976349509683106,0.9997,0.9575,46.74688444077498,1
brain_AXT1POST_210_6001771,8,0.9990035013635972,0.9998,0.9494,47.5143225052944,1
brain_AXT1POST_210_6001771,9,0.9992159742590172,0.9998,0.954,50.13354839391789,1
brain_AXT1POST_210_6001771,10,0.9951391356059616,0.9992,0.9107,38.418578731799016,1
brain_AXT1POST_210_6001771,11,0.9944407645420996,0.9993,0.9278,43.99131083069819,1
brain_AXT1POST_210_6001771,12,0.995177858551193,0.9994,0.925,37.62410159269805,1
brain_AXT1POST_210_6001771,13,0.9893325943308388,0.9989,0.8762,40.530071271483045,1
brain_AXT1POST_210_6001771,14,0.9881261329413772,0.9984,0.8677,42.3642982081521,1
brain_AXT1POST_210_6001771,15,0.9958598368825712,0.9993,0.9134,43.32515737923125,1
brain_AXT1POST_210_6001735,0,0.9936573272816794,0.9988,0.8644,41.92883708741838,1
brain_AXT1POST_210_6001735,1,0.9725327793620407,0.9955,0.7217,34.37744548962098,1
brain_AXT1POST_210_6001735,2,0.9958467076856756,0.9991,0.877,42.92235278360258,1
brain_AXT1POST_210_6001735,3,0.9735546321417902,0.9974,0.7763,35.69247716775838,1
brain_AXT1POST_210_6001735,4,0.9863221538791044,0.9979,0.822,40.01122331308424,1
brain_AXT1POST_210_6001735,5,0.9801091556384736,0.9979,0.8077,38.53303236106866,1
brain_AXT1POST_210_6001735,6,0.9966329116360224,0.9995,0.9305,45.3701546233068,1
brain_AXT1POST_210_6001735,7,0.9885926467529116,0.9988,0.8607,43.37863061815262,1
brain_AXT1POST_210_6001735,8,0.9958746296732064,0.9993,0.889,39.122305718221234,1
brain_AXT1POST_210_6001735,9,0.9902650514464608,0.9986,0.8517,38.62217590050184,1
brain_AXT1POST_210_6001735,10,0.9925768676286482,0.9989,0.8641,44.65369621829163,1
brain_AXT1POST_210_6001735,11,0.9814535456400892,0.9984,0.8106,40.023462106752994,1
brain_AXT1POST_210_6001735,12,0.9981215220828272,0.9997,0.9131,43.17946938199619,1
brain_AXT1POST_210_6001735,13,0.9871097004289704,0.9979,0.7716,40.928659011911535,1
brain_AXT1POST_210_6001735,14,0.9979153877497252,0.9995,0.8909,44.95365788328072,1
brain_AXT1POST_210_6001735,15,0.991089419848894,0.9988,0.7157,36.79545756207828,1
brain_AXT1POST_210_6001699,0,0.9968400181242802,0.9994,0.9267,44.841457501436125,1
brain_AXT1POST_210_6001699,1,0.9818526532017544,0.9986,0.8551,38.49820182803796,1
brain_AXT1POST_210_6001699,2,0.992108103176911,0.9984,0.8638,40.26693015979916,1
brain_AXT1POST_210_6001699,3,0.9987709115300336,0.9998,0.9555,50.04209517001737,1
brain_AXT1POST_210_6001699,4,0.995527807765238,0.9993,0.9132,45.29508331675313,1
brain_AXT1POST_210_6001699,5,0.9856274009019304,0.9985,0.8421,41.375693321652165,1
brain_AXT1POST_210_6001699,6,0.9921268569279644,0.9991,0.8929,45.00471196212207,1
brain_AXT1POST_210_6001699,7,0.9990747428404568,0.9998,0.9549,50.96871072804531,1
brain_AXT1POST_210_6001699,8,0.9981324208923008,0.9996,0.9362,43.87844020027351,1
brain_AXT1POST_210_6001699,9,0.988063885906644,0.999,0.8809,42.04890946252153,1
brain_AXT1POST_210_6001699,10,0.9867204449202182,0.9985,0.8316,40.82342499266854,1
brain_AXT1POST_210_6001699,11,0.999637908559174,1.0,0.9879,53.55404176895707,1
brain_AXT1POST_210_6001699,12,0.9957695845991228,0.9993,0.8915,46.26840283982048,1
brain_AXT1POST_210_6001699,13,0.9989077956469316,0.9998,0.9366,48.94815571740441,1
brain_AXT1POST_210_6001699,14,0.9921061216881998,0.9987,0.8456,37.11719719177044,1
brain_AXT1POST_210_6001699,15,0.9968914060338008,0.9993,0.8929,43.35102576622344,1
brain_AXT1POST_210_6001672,0,0.979225453497802,0.9979,0.8282,41.86609087375356,1
brain_AXT1POST_210_6001672,1,0.9858390698995992,0.9977,0.8211,41.5376739994042,1
brain_AXT1POST_210_6001672,2,0.9977803833156884,0.9997,0.9391,41.878235125944144,1
brain_AXT1POST_210_6001672,3,0.9778259058816386,0.9973,0.8117,36.853160690699006,1
brain_AXT1POST_210_6001672,4,0.98669664460342,0.9982,0.8294,41.69053400768056,1
brain_AXT1POST_210_6001672,5,0.9978770955849148,0.9996,0.9399,47.1380833457189,1
brain_AXT1POST_210_6001672,6,0.9935421895746682,0.9991,0.8966,42.72780183210911,1
brain_AXT1POST_210_6001672,7,0.996635932319204,0.9994,0.9168,43.49296307530305,1
brain_AXT1POST_210_6001672,8,0.9971155351665092,0.9995,0.9046,42.87931806200761,1
brain_AXT1POST_210_6001672,9,0.9976973874602664,0.9995,0.9128,38.43753230722947,1
brain_AXT1POST_210_6001672,10,0.997584228567718,0.9996,0.926,46.1032191195943,1
brain_AXT1POST_210_6001672,11,0.9942821695684656,0.9992,0.8895,42.16016113084029,1
brain_AXT1POST_210_6001672,12,0.9974677778112973,0.9994,0.9086,42.51957950067183,1
brain_AXT1POST_210_6001672,13,0.99923374925978,0.9998,0.9569,51.93879570831218,1
brain_AXT1POST_210_6001672,14,0.9969162381818848,0.9992,0.8734,43.9981111982508,1
brain_AXT1POST_210_6001672,15,0.9983120284152502,0.9994,0.8991,47.78863219841369,1
brain_AXT1POST_210_6001645,0,0.9747820861527132,0.9972,0.8048,35.77019618790963,1
brain_AXT1POST_210_6001645,1,0.9934439244506242,0.9992,0.91,41.58908147538583,1
brain_AXT1POST_210_6001645,2,0.9962847228998868,0.9993,0.915,42.45086990340848,1
brain_AXT1POST_210_6001645,3,0.9934109618023536,0.999,0.8786,32.94738067295511,1
brain_AXT1POST_210_6001645,4,0.9965076763870638,0.9995,0.9219,43.9235179919267,1
brain_AXT1POST_210_6001645,5,0.9973716649909268,0.9995,0.9058,41.288646605867626,1
brain_AXT1POST_210_6001645,6,0.9964130277035192,0.9995,0.9291,46.16739629089709,1
brain_AXT1POST_210_6001645,7,0.9958597644646284,0.9993,0.9032,38.661964302864334,1
brain_AXT1POST_210_6001645,8,0.9946975457287762,0.9995,0.9104,40.75696282910605,1
brain_AXT1POST_210_6001645,9,0.9983148305833828,0.9996,0.9255,46.49907882102121,1
brain_AXT1POST_210_6001645,10,0.9942096382310244,0.9994,0.924,41.410704063938375,1
brain_AXT1POST_210_6001645,11,0.9959376861422492,0.9994,0.9135,36.16421316362038,1
brain_AXT1POST_210_6001645,12,0.9974139251840554,0.9994,0.8849,41.476643235084445,1
brain_AXT1POST_210_6001645,13,0.989168371287544,0.9993,0.9188,40.99431826621178,1
brain_AXT1POST_210_6001645,14,0.9958570283943106,0.9993,0.8824,41.03104563078023,1
brain_AXT1POST_210_6001645,15,0.9956082941996648,0.9989,0.7786,38.85204008086037,1
brain_AXT1POST_209_6001458,0,0.9942962385422036,0.9989,0.9034,41.13517404945208,1
brain_AXT1POST_209_6001458,1,0.9943851928398624,0.9986,0.8774,43.11046790526248,1
brain_AXT1POST_209_6001458,2,0.9937747233375248,0.9989,0.8889,41.6877374097708,1
brain_AXT1POST_209_6001458,3,0.9893539115646988,0.9989,0.8686,39.98352777484575,1
brain_AXT1POST_209_6001458,4,0.9954038925490456,0.9992,0.8894,42.47902069735356,1
brain_AXT1POST_209_6001458,5,0.9957040938471564,0.9995,0.9162,45.6132402494988,1
brain_AXT1POST_209_6001458,6,0.992790139618151,0.9993,0.8928,41.4317988822172,1
brain_AXT1POST_209_6001458,7,0.9909890046710336,0.999,0.8593,41.27370722177063,1
brain_AXT1POST_209_6001458,8,0.9978739362526154,0.9996,0.9376,42.79138874281316,1
brain_AXT1POST_209_6001458,9,0.9950266067589932,0.9991,0.8701,42.4059678085004,1
brain_AXT1POST_209_6001458,10,0.9953782949131122,0.999,0.87,43.528222125884994,1
brain_AXT1POST_209_6001458,11,0.9874644074793132,0.9985,0.8265,42.057859920243416,1
brain_AXT1POST_209_6001458,12,0.9982343761775598,0.9995,0.8904,44.01707279831592,1
brain_AXT1POST_209_6001458,13,0.9956481826170708,0.9992,0.8518,39.03140048711603,1
brain_AXT1POST_209_6001458,14,0.9963428085530056,0.9993,0.8883,41.81860277353421,1
brain_AXT1POST_209_6001458,15,0.9941313169353772,0.9987,0.8038,37.97787171215302,1
brain_AXT1POST_209_6001434,0,0.9910992330392236,0.9986,0.8575,39.59240185995382,1
brain_AXT1POST_209_6001434,1,0.9916182057085434,0.9985,0.8582,42.35209498944421,1
brain_AXT1POST_209_6001434,2,0.9941061375422888,0.9994,0.9203,44.19250957590308,1
brain_AXT1POST_209_6001434,3,0.9956730359398271,0.9993,0.9325,44.44974937410034,1
brain_AXT1POST_209_6001434,4,0.9955746205789312,0.9992,0.9092,41.05297816918225,1
brain_AXT1POST_209_6001434,5,0.9978115634756836,0.9995,0.9078,45.28055171855775,1
brain_AXT1POST_209_6001434,6,0.998238658078435,0.9997,0.922,44.55252457897644,1
brain_AXT1POST_209_6001434,7,0.9952812913319382,0.9992,0.877,42.25814165329695,1
brain_AXT1POST_209_6001434,8,0.9972149982213452,0.9995,0.918,44.60359776654126,1
brain_AXT1POST_209_6001434,9,0.9930744823364036,0.9991,0.8768,40.07038750457717,1
brain_AXT1POST_209_6001434,10,0.9930443146950708,0.9986,0.7993,40.9092369121599,1
brain_AXT1POST_209_6001434,11,0.9929613106726072,0.9992,0.8881,38.50254413590284,1
brain_AXT1POST_209_6001434,12,0.9919340079610184,0.9984,0.7941,39.16604197833381,1
brain_AXT1POST_209_6001434,13,0.993555037661362,0.9987,0.8249,41.76897407018137,1
brain_AXT1POST_209_6001434,14,0.9957681646629946,0.9994,0.8796,42.9122431549351,1
brain_AXT1POST_209_6001434,15,0.993756343574632,0.9989,0.7682,38.3206900210175,1
brain_AXT1POST_209_6001417,0,0.9899333551865056,0.9984,0.8611,42.40577755716494,1
brain_AXT1POST_209_6001417,1,0.9985650230669448,0.9997,0.9387,47.54214230669105,1
brain_AXT1POST_209_6001417,2,0.9922189811000448,0.9986,0.8607,40.20175447804547,1
brain_AXT1POST_209_6001417,3,0.9964479240247184,0.9994,0.9237,41.9879601384142,1
brain_AXT1POST_209_6001417,4,0.998737740860306,0.9997,0.96,46.69182464773377,1
brain_AXT1POST_209_6001417,5,0.9945618502486944,0.9993,0.8959,44.37772704872943,1
brain_AXT1POST_209_6001417,6,0.9928133044355444,0.9993,0.9002,41.6771606384702,1
brain_AXT1POST_209_6001417,7,0.9944009096504746,0.9994,0.9132,42.47784628871791,1
brain_AXT1POST_209_6001417,8,0.9967382403646232,0.9995,0.9296,44.7712896004963,1
brain_AXT1POST_209_6001417,9,0.99806865903787,0.9996,0.9318,44.05997225043669,1
brain_AXT1POST_209_6001417,10,0.9913768477909036,0.9992,0.8684,39.2883056530046,1
brain_AXT1POST_209_6001417,11,0.9891987259891518,0.999,0.8801,39.83676566967412,1
brain_AXT1POST_209_6001417,12,0.9873003954274572,0.998,0.7555,37.55252565778338,1
brain_AXT1POST_209_6001417,13,0.9959085409082096,0.9989,0.8005,41.17197280418943,1
brain_AXT1POST_209_6001417,14,0.9955129334780338,0.9988,0.7449,40.03211161718595,1
brain_AXT1POST_209_6001417,15,0.9927597460373704,0.9987,0.7981,40.07656457585297,1
brain_AXT1POST_209_6001354,0,0.9926041352686564,0.9986,0.8742,40.87176829105533,1
brain_AXT1POST_209_6001354,1,0.9956037267415602,0.999,0.8989,42.85319564350124,1
brain_AXT1POST_209_6001354,2,0.9852526028625096,0.9975,0.822,40.68241440373741,1
brain_AXT1POST_209_6001354,3,0.9913314185064332,0.9991,0.9023,37.06973613442004,1
brain_AXT1POST_209_6001354,4,0.9943150723526408,0.9991,0.8673,44.16929184127272,1
brain_AXT1POST_209_6001354,5,0.9732850013200344,0.9978,0.805,37.8848028491863,1
brain_AXT1POST_209_6001354,6,0.9938931400783524,0.999,0.8497,39.40856590446855,1
brain_AXT1POST_209_6001354,7,0.9948823795183158,0.9991,0.8455,43.65770524792357,1
brain_AXT1POST_209_6001354,8,0.9931790216025488,0.9989,0.8316,36.50757964678044,1
brain_AXT1POST_209_6001354,9,0.9902731234457413,0.9988,0.8347,39.87606203534097,1
brain_AXT1POST_209_6001354,10,0.994674559126877,0.9988,0.8195,39.26117951432082,1
brain_AXT1POST_209_6001354,11,0.9953393880801444,0.9988,0.8058,40.64849588316842,1
brain_AXT1POST_209_6001354,12,0.9972352293723618,0.9995,0.8172,40.26361639025946,1
brain_AXT1POST_209_6001354,13,0.992423530949708,0.9988,0.804,39.25808391977319,1
brain_AXT1POST_209_6001320,0,0.9946304160065328,0.9989,0.8791,41.83440336793807,1
brain_AXT1POST_209_6001320,1,0.9956707010503996,0.9993,0.9007,42.72535061941728,1
brain_AXT1POST_209_6001320,2,0.9963455377691892,0.9993,0.8961,43.94085862364597,1
brain_AXT1POST_209_6001320,3,0.9912238444065076,0.999,0.8632,38.65797255555034,1
brain_AXT1POST_209_6001320,4,0.9938288165822816,0.9989,0.8716,42.10882072648283,1
brain_AXT1POST_209_6001320,5,0.9991093221398828,0.9998,0.9379,45.26588260081652,1
brain_AXT1POST_209_6001320,6,0.98967721962046,0.9992,0.8865,38.09566307822279,1
brain_AXT1POST_209_6001320,7,0.9944472248144488,0.9991,0.8873,42.90507645416543,1
brain_AXT1POST_209_6001320,8,0.9899706523453043,0.9987,0.8257,38.05587415795561,1
brain_AXT1POST_209_6001320,9,0.997785726682372,0.9994,0.9073,45.44863318367626,1
brain_AXT1POST_209_6001320,10,0.979126107666996,0.9971,0.7662,39.95864503484634,1
brain_AXT1POST_209_6001320,11,0.985340183808347,0.9976,0.7504,39.0822931969721,1
brain_AXT1POST_209_6001320,12,0.9897842819448124,0.9977,0.6987,36.40745096077785,1
brain_AXT1POST_209_6001320,13,0.9951090909358424,0.9992,0.8273,39.65920690374766,1
brain_AXT1POST_209_6001279,0,0.9933038788347958,0.9991,0.8851,34.90320982636527,1
brain_AXT1POST_209_6001279,1,0.9884530325369096,0.9983,0.8352,36.20374221274479,1
brain_AXT1POST_209_6001279,2,0.9754459409450912,0.9977,0.802,35.11920529596854,1
brain_AXT1POST_209_6001279,3,0.992722330033196,0.9992,0.8937,37.41611505261539,1
brain_AXT1POST_209_6001279,4,0.992494745942175,0.9989,0.857,39.685860500731984,1
brain_AXT1POST_209_6001279,5,0.9976612017698891,0.9996,0.9048,44.10780195419753,1
brain_AXT1POST_209_6001279,6,0.9981145836037764,0.9996,0.917,45.944646086726245,1
brain_AXT1POST_209_6001279,7,0.991622033988326,0.9991,0.8759,39.27818004598067,1
brain_AXT1POST_209_6001279,8,0.9866472157548556,0.9981,0.8118,37.11466915613202,1
brain_AXT1POST_209_6001279,9,0.9975182717934072,0.9994,0.9058,45.54791671751957,1
brain_AXT1POST_209_6001279,10,0.9899712282690344,0.9984,0.8406,40.66195053557729,1
brain_AXT1POST_209_6001279,11,0.994006802181354,0.9988,0.8692,42.85034818495077,1
brain_AXT1POST_209_6001279,12,0.9817591548648776,0.9974,0.7856,37.9079151643695,1
brain_AXT1POST_209_6001279,13,0.996731707305054,0.9992,0.7839,40.84988107581228,1
brain_AXT1POST_209_6001279,14,0.9937342411332776,0.999,0.8047,38.22940694869304,1
brain_AXT1POST_209_6001279,15,0.9889715469453884,0.9984,0.695,35.74040331878223,1
brain_AXT1POST_209_6001264,0,0.9961292158254824,0.999,0.8753,40.41977323313838,1
brain_AXT1POST_209_6001264,1,0.9905514027886086,0.9984,0.8409,39.90643468545108,1
brain_AXT1POST_209_6001264,2,0.9873527893253096,0.9981,0.8392,39.551074125513125,1
brain_AXT1POST_209_6001264,3,0.9861103137475312,0.9984,0.8412,36.51002096013689,1
brain_AXT1POST_209_6001264,4,0.9842482420410166,0.9984,0.8524,35.045780734670814,1
brain_AXT1POST_209_6001264,5,0.999528277161968,0.9999,0.9653,47.52035354885634,1
brain_AXT1POST_209_6001264,6,0.9943293732501026,0.9991,0.8906,38.21479524712797,1
brain_AXT1POST_209_6001264,7,0.9971068812084148,0.9995,0.9059,38.15523156457911,1
brain_AXT1POST_209_6001264,8,0.9984158158425476,0.9997,0.9114,45.76904764966906,1
brain_AXT1POST_209_6001264,9,0.997258031160528,0.9995,0.9307,46.369336800197786,1
brain_AXT1POST_209_6001264,10,0.9903455477087156,0.9989,0.8824,41.95931001889531,1
brain_AXT1POST_209_6001264,11,0.998158224442053,0.9996,0.9263,45.95706397999916,1
brain_AXT1POST_209_6001264,12,0.991362657871422,0.9988,0.8619,39.56099743642638,1
brain_AXT1POST_209_6001264,13,0.9872339200942274,0.9984,0.8176,38.92077433959423,1
brain_AXT1POST_209_6001264,14,0.9951174685048692,0.9992,0.8645,42.02601727387184,1
brain_AXT1POST_209_6001264,15,0.9974057406015426,0.9993,0.833,37.933367492220015,1
brain_AXT1POST_209_6001250,0,0.9907030048360468,0.9988,0.8573,42.00956335366257,1
brain_AXT1POST_209_6001250,1,0.9968127447192444,0.9995,0.923,43.95861218510433,1
brain_AXT1POST_209_6001250,2,0.9834249366971718,0.998,0.8447,31.18925986651061,1
brain_AXT1POST_209_6001250,3,0.9846611764227744,0.9983,0.8608,36.46585697170013,1
brain_AXT1POST_209_6001250,4,0.9925177974506432,0.9991,0.8916,39.75935802197797,1
brain_AXT1POST_209_6001250,5,0.9959358422080888,0.9994,0.9091,45.57010939704195,1
brain_AXT1POST_209_6001250,6,0.9938447457252976,0.9993,0.9036,42.676641163065725,1
brain_AXT1POST_209_6001250,7,0.9964538679548928,0.9993,0.8913,43.77334529920435,1
brain_AXT1POST_209_6001250,8,0.9960165173345268,0.9993,0.9063,41.60785878741514,1
brain_AXT1POST_209_6001250,9,0.9936070311968584,0.9991,0.8846,42.69448585194674,1
brain_AXT1POST_209_6001250,10,0.9937235772990478,0.9988,0.814,36.82632663413271,1
brain_AXT1POST_209_6001250,11,0.9954725872816066,0.9993,0.8794,43.72054008590978,1
brain_AXT1POST_209_6001250,12,0.9947210563448196,0.9989,0.8193,41.468562465686006,1
brain_AXT1POST_209_6001250,13,0.9906069690516378,0.9984,0.8084,38.45579185607146,1
brain_AXT1POST_209_6001250,14,0.9934668993859044,0.9984,0.7198,38.48534229799081,1
brain_AXT1POST_209_6001250,15,0.985287544606315,0.9979,0.7456,38.199667957132135,1
brain_AXT1POST_209_6001236,0,0.9873103011464036,0.9985,0.8455,38.13340174331687,1
brain_AXT1POST_209_6001236,1,0.991062035201215,0.999,0.8646,37.05441108108592,1
brain_AXT1POST_209_6001236,2,0.9942631537668116,0.9992,0.8986,42.58981039158789,1
brain_AXT1POST_209_6001236,3,0.9893063667541416,0.9988,0.8508,37.08311116394111,1
brain_AXT1POST_209_6001236,4,0.9819616980477576,0.9983,0.8152,36.54218958539709,1
brain_AXT1POST_209_6001236,5,0.9965822510562544,0.9994,0.9013,46.66252884264595,1
brain_AXT1POST_209_6001236,6,0.985209270140458,0.9986,0.8193,38.84988767692052,1
brain_AXT1POST_209_6001236,7,0.9988942789355576,0.9998,0.9562,47.45875855722075,1
brain_AXT1POST_209_6001236,8,0.9983884702246932,0.9997,0.9285,44.48996696680767,1
brain_AXT1POST_209_6001236,9,0.9897273088012074,0.9987,0.8377,36.78732213327718,1
brain_AXT1POST_209_6001236,10,0.994947945914113,0.9993,0.9075,47.070778044516175,1
brain_AXT1POST_209_6001236,11,0.9860346561953592,0.9992,0.8872,41.04596333968421,1
brain_AXT1POST_209_6001236,12,0.988088359539605,0.9985,0.8404,38.78365716218717,1
brain_AXT1POST_209_6001236,13,0.9947333076046913,0.9992,0.8836,44.7470124297392,1
brain_AXT1POST_209_6001236,14,0.9940859688509306,0.999,0.831,39.209518709830895,1
brain_AXT1POST_209_6001236,15,0.9944662723609068,0.9987,0.7468,40.9341917056511,1
brain_AXT1POST_209_6001234,0,0.9859161545957597,0.9984,0.8565,42.34191928692629,1
brain_AXT1POST_209_6001234,1,0.9889003917552374,0.9988,0.8817,44.50060107968184,1
brain_AXT1POST_209_6001234,2,0.9909873245929276,0.999,0.8996,45.67522439640884,1
brain_AXT1POST_209_6001234,3,0.9906321313642716,0.9991,0.9055,41.57459385917676,1
brain_AXT1POST_209_6001234,4,0.9977953528478426,0.9996,0.947,47.17130507107318,1
brain_AXT1POST_209_6001234,5,0.997909269327072,0.9997,0.9246,49.05077222189063,1
brain_AXT1POST_209_6001234,6,0.998724362943462,0.9997,0.9268,46.24953414033926,1
brain_AXT1POST_209_6001234,7,0.9968846710615898,0.9996,0.9384,48.66474692967113,1
brain_AXT1POST_209_6001234,8,0.9950543543632384,0.999,0.8816,46.92836275934499,1
brain_AXT1POST_209_6001234,9,0.9961400323080872,0.9992,0.8876,46.08750853232304,1
brain_AXT1POST_209_6001234,10,0.9944794561010452,0.9988,0.8651,43.48249151150394,1
brain_AXT1POST_209_6001234,11,0.9956212177375822,0.9991,0.8906,45.68905786935165,1
brain_AXT1POST_209_6001234,12,0.9966512030443828,0.9992,0.8652,44.70755013216343,1
brain_AXT1POST_209_6001234,13,0.9954253570412518,0.9989,0.8596,43.67427705691158,1
brain_AXT1POST_209_6001234,14,0.9915311169710688,0.9986,0.738,40.33477284926859,1
brain_AXT1POST_209_6001234,15,0.987435466236674,0.998,0.7322,37.78609603318598,1
